DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,156,28,-11,-26,1339988135,139,-7,410811523,AQI
2025-03-16 13:49:05-07:00,6.09,178.09000000000003,7.632000000000001,16.548000000000002,11.892,416.72,7.7,73.5,0.93,2.11,2.46,,,,,,17.0,-1.0,,4.0664
2025-03-16 13:50:05-07:00,6.09,180.411,7.632000000000001,14.9835,12.792,417.55,7.7,73.6,0.98,2.15,2.26,,,,,,18.0,-1.0,,4.2784
2025-03-16 13:51:05-07:00,6.08,180.93900000000002,7.785,15.2565,12.132,418.05,7.7,73.6,1.05,2.72,2.76,,,,,,18.0,-1.0,,4.6024
2025-03-16 13:52:01-07:00,6.07,183.82100000000003,9.171,16.506,10.908,418.56,7.7,73.7,1.02,2.73,2.85,,,,,,16.0,-1.0,,4.365600000000001
2025-03-16 13:53:01-07:00,6.05,185.85600000000002,8.235000000000001,15.550500000000001,11.627999999999998,418.85,7.7,73.8,1.07,2.94,2.98,,,,,,18.0,-1.0,,4.6776
2025-03-16 13:54:02-07:00,6.02,184.47,7.443,16.3485,10.031999999999998,419.35,7.7,73.8,1.09,2.58,2.8,,,,,,18.0,-2.0,,4.070399999999999
2025-03-16 13:55:02-07:00,6.01,181.08200000000002,7.425,16.0125,9.288,419.77,7.7,73.9,1.33,2.81,2.89,,,,,,18.0,-1.0,,4.105600000000001
2025-03-16 13:56:02-07:00,6.01,216.44700000000003,5.895,16.296,10.092,419.92,7.7,73.9,1.48,3.03,3.47,,,,,,19.0,-1.0,,4.4424
2025-03-16 13:57:02-07:00,6.01,238.304,6.4350000000000005,18.900000000000002,10.908,419.97,7.7,74.0,1.18,2.68,3.0,,,,,,19.0,-2.0,,4.3256
2025-03-16 13:58:02-07:00,6.01,242.03300000000002,8.55,18.070500000000003,9.876,419.99,7.6,74.1,1.06,2.63,2.73,,,,,,17.0,-2.0,,4.0792
2025-03-16 13:59:02-07:00,6.01,245.025,8.874,17.4615,9.168,419.87,7.6,74.1,1.04,2.83,3.49,,,,,,18.0,-2.0,,4.0976
2025-03-16 14:00:02-07:00,6.01,241.901,8.64,18.8475,9.78,419.55,7.7,74.0,1.36,2.93,3.15,,,,,,17.0,-2.0,,4.300000000000001
2025-03-16 14:01:02-07:00,6.01,240.86700000000002,10.215,19.099500000000003,8.448,418.08,7.7,73.8,1.14,2.72,2.8,,,,,,15.0,-1.0,,3.8656000000000006
2025-03-16 14:02:02-07:00,6.01,231.68200000000002,9.594000000000001,17.682000000000002,10.235999999999999,417.61,7.7,73.8,1.15,3.09,3.63,,,,,,16.0,-2.0,,4.5192
2025-03-16 14:03:02-07:00,6.01,218.58100000000002,6.498,17.682000000000002,10.068,417.25,7.7,73.6,1.06,2.83,3.24,,,,,,18.0,-2.0,,4.2776
2025-03-16 14:04:03-07:00,6.01,219.186,8.541,17.6295,11.556000000000001,416.76,7.7,73.6,1.02,2.38,2.73,,,,,,16.0,-2.0,,4.2152
2025-03-16 14:05:03-07:00,6.01,211.92600000000002,8.028,16.758000000000003,10.860000000000001,416.53,7.7,73.6,1.01,2.31,2.5,,,,,,16.0,-2.0,,4.0200000000000005
2025-03-16 14:06:03-07:00,6.01,204.53400000000002,7.317000000000001,16.905,11.219999999999999,417.34,7.7,73.6,1.04,2.72,2.88,,,,,,17.0,-2.0,,4.42
2025-03-16 14:07:04-07:00,6.01,197.57100000000003,8.478,16.5585,12.719999999999999,417.77,7.6,73.7,1.44,3.95,4.0,,,,,,16.0,-1.0,,5.704000000000001
2025-03-16 14:08:04-07:00,6.01,194.678,9.945,16.107,11.219999999999999,418.65,7.7,73.8,1.65,4.76,4.85,,,,,,16.0,-2.0,,6.052
2025-03-16 14:09:04-07:00,6.01,197.79100000000003,9.036,18.291000000000004,7.4639999999999995,419.69,7.6,73.9,2.17,5.24,5.58,,,,,,17.0,-2.0,,5.6848
2025-03-16 14:10:04-07:00,6.0,196.449,10.071,17.524500000000003,7.332,421.12,7.6,74.1,2.65,6.44,6.61,,,,,,15.0,-3.0,,6.618400000000001
2025-03-16 14:11:05-07:00,6.0,198.31900000000002,7.056,18.3435,7.5,422.19,7.6,74.1,2.49,6.2,6.42,,,,,,17.0,-3.0,,6.460000000000001
2025-03-16 14:12:05-07:00,6.0,199.661,7.5600000000000005,18.700499999999998,7.247999999999999,422.98,7.6,74.2,2.83,6.93,7.16,,,,,,16.0,-2.0,,6.993600000000001
2025-03-16 14:13:05-07:00,5.99,199.17700000000002,7.596,18.511499999999998,7.356,423.64,7.6,74.3,2.94,7.06,7.45,,,,,,17.0,-2.0,,7.119199999999999
2025-03-16 14:14:05-07:00,6.0,196.69100000000003,9.585,17.933999999999997,8.496,423.87,7.6,74.3,2.61,7.2,7.77,,,,,,16.0,-2.0,,7.459200000000001
2025-03-16 14:15:05-07:00,5.99,198.011,8.126999999999999,17.976000000000003,6.012,424.12,7.6,74.3,2.83,7.08,7.27,,,,,,17.0,-2.0,,6.8664000000000005
2025-03-16 14:16:05-07:00,5.98,198.275,7.839000000000001,18.207,6.684,424.69,7.6,74.3,2.93,7.83,8.35,,,,,,16.0,-2.0,,7.6008000000000004
2025-03-16 14:17:05-07:00,5.97,201.56400000000002,9.629999999999999,20.338500000000003,6.9719999999999995,424.89,7.6,74.4,3.07,7.8,8.52,,,,,,15.0,-2.0,,7.6344
2025-03-16 14:18:05-07:00,5.94,201.487,9.801,19.7295,5.4959999999999996,424.96,7.6,74.5,3.16,8.0,8.57,,,,,,15.0,-2.0,,7.4992
2025-03-16 14:19:06-07:00,5.91,201.28900000000002,9.54,19.341,7.295999999999999,425.63,7.5,74.5,3.26,8.88,9.93,,,,,,16.0,-2.0,,8.563200000000002
2025-03-16 14:20:06-07:00,5.91,203.643,8.955,20.5485,6.396,425.87,7.5,74.5,3.67,8.82,9.99,,,,,,16.0,-2.0,,8.3352
2025-03-16 14:21:06-07:00,5.9,204.556,9.315,20.338500000000003,5.9639999999999995,426.25,7.5,74.6,3.76,10.22,12.08,,,,,,17.0,-2.0,,9.3688
2025-03-16 14:22:06-07:00,5.9,203.335,8.676,20.0445,4.811999999999999,426.74,7.5,74.7,4.4,11.14,12.19,,,,,,17.0,-2.0,,9.874400000000001
2025-03-16 14:23:06-07:00,5.9,206.525,8.388,20.0655,6.012,426.91,7.5,74.6,3.57,8.96,9.59,,,,,,16.0,-2.0,,8.3704
2025-03-16 14:24:06-07:00,5.9,206.866,8.01,20.5695,5.04,426.97,7.5,74.7,4.33,9.99,10.54,,,,,,17.0,-2.0,,9.0
2025-03-16 14:25:06-07:00,5.89,209.06600000000003,7.983,21.168000000000003,5.159999999999999,426.99,7.5,74.7,4.39,10.12,10.59,,,,,,17.0,-2.0,,9.128
2025-03-16 14:26:06-07:00,5.89,211.12300000000002,8.504999999999999,21.1575,6.624,427.0,7.5,74.8,4.25,9.21,9.79,,,,,,18.0,-2.0,,8.692800000000002
2025-03-16 14:27:06-07:00,5.89,210.94700000000003,8.433,20.916000000000004,6.180000000000001,427.0,7.5,74.7,3.87,10.53,11.57,,,,,,16.0,-2.0,,9.66
2025-03-16 14:28:07-07:00,5.88,210.199,7.335000000000001,19.509,5.111999999999999,427.62,7.5,74.6,3.6,11.0,11.95,,,,,,18.0,-2.0,,9.8224
2025-03-16 14:29:07-07:00,5.88,208.73600000000002,8.577,20.1915,4.823999999999999,427.86,7.5,74.8,3.46,10.13,11.22,,,,,,16.0,-2.0,,9.068800000000001
2025-03-16 14:30:07-07:00,5.87,204.03900000000002,8.847,19.761000000000003,7.332,427.95,7.5,74.7,3.22,9.22,10.23,,,,,,16.0,-2.0,,8.842400000000001
2025-03-16 14:31:07-07:00,5.85,211.145,10.098,17.7975,8.148,426.47,7.5,74.5,3.46,8.3,9.42,,,,,,15.0,-2.0,,8.2696
2025-03-16 14:32:07-07:00,5.82,221.95800000000003,10.341000000000001,17.766000000000002,6.504,425.1,7.5,74.6,3.85,10.09,11.12,,,,,,15.0,-1.0,,9.372800000000002
2025-03-16 14:33:06-07:00,5.81,219.74700000000004,8.388,19.5825,6.9479999999999995,425.62,7.5,74.6,4.33,10.24,11.32,,,,,,16.0,-1.0,,9.5816
2025-03-16 14:34:06-07:00,5.8,210.68300000000002,9.954,20.16,7.343999999999999,426.8,7.5,74.6,3.77,9.33,9.93,,,,,,15.0,-1.0,,8.9328
2025-03-16 14:35:07-07:00,5.8,211.376,9.207,20.328,7.044,427.12,7.5,74.7,3.21,8.41,9.19,,,,,,16.0,-2.0,,8.136800000000001
2025-03-16 14:36:07-07:00,5.8,225.511,10.206,19.3305,7.3919999999999995,427.69,7.5,74.8,3.97,10.72,11.44,,,,,,15.0,-1.0,,10.054400000000001
2025-03-16 14:37:07-07:00,5.8,222.87100000000004,9.414000000000001,18.69,9.443999999999999,427.89,7.5,74.7,3.8,9.71,10.83,,,,,,16.0,-2.0,,9.6568
2025-03-16 14:38:07-07:00,5.8,210.68300000000002,8.982000000000001,16.359,13.188,426.46,7.5,73.9,2.28,6.28,7.48,,,,,,17.0,-2.0,,7.661600000000002
2025-03-16 14:39:07-07:00,5.8,199.078,10.395000000000001,16.9365,16.476,421.21,7.5,73.4,1.7,4.12,4.75,,,,,,15.0,-2.0,,6.591200000000001
2025-03-16 14:40:07-07:00,5.8,203.29100000000003,9.495000000000001,17.8185,14.16,417.83,7.5,73.5,1.9,5.39,5.91,,,,,,16.0,-2.0,,7.144
2025-03-16 14:41:07-07:00,5.82,199.144,8.514000000000001,18.4065,12.143999999999998,416.65,7.5,73.7,2.02,6.18,7.07,,,,,,16.0,-2.0,,7.3728
2025-03-16 14:42:07-07:00,5.85,195.668,12.537,21.4935,10.139999999999999,415.94,7.5,73.4,1.64,5.01,6.3,,,,,,16.0,-2.0,,6.036
2025-03-16 14:43:09-07:00,5.87,191.268,11.565,20.9895,12.335999999999999,415.8,7.5,73.3,1.71,4.29,5.11,,,,,,16.0,-2.0,,5.8992
2025-03-16 14:44:09-07:00,5.88,194.52400000000003,9.441,20.244000000000003,12.047999999999998,415.32,7.5,73.4,1.97,4.67,5.21,,,,,,17.0,-2.0,,6.1456
2025-03-16 14:45:09-07:00,5.89,212.817,9.333,22.585500000000003,7.596,416.25,7.5,73.8,3.58,10.11,11.01,,,,,,17.0,-3.0,,9.607199999999999
2025-03-16 14:46:09-07:00,5.89,218.35000000000002,9.765,21.672,7.4879999999999995,420.22,7.4,74.1,4.63,12.63,13.69,,,,,,17.0,-2.0,,11.601600000000001
2025-03-16 14:47:09-07:00,5.89,227.37,9.099,20.7375,8.52,423.61,7.4,74.1,5.26,11.98,13.53,,,,,,16.0,-2.0,,11.288000000000002
2025-03-16 14:48:10-07:00,5.9,229.592,8.649,20.0655,9.299999999999999,425.39,7.4,74.2,4.72,11.05,13.09,,,,,,16.0,-2.0,,10.700000000000001
2025-03-16 14:49:05-07:00,5.9,229.71300000000002,7.992000000000001,19.845,7.667999999999999,426.03,7.4,74.2,4.33,11.45,12.35,,,,,,17.0,-2.0,,10.6936
2025-03-16 14:50:05-07:00,5.89,234.67400000000004,8.64,19.2045,9.264,426.01,7.4,74.1,5.02,11.89,12.73,,,,,,16.0,-2.0,,11.3648
2025-03-16 14:51:05-07:00,5.89,233.04600000000002,9.999,21.6615,8.208,426.0,7.4,74.0,5.05,10.98,11.48,,,,,,16.0,-1.0,,10.425600000000001
2025-03-16 14:52:06-07:00,5.89,233.75000000000003,8.370000000000001,20.391000000000002,8.892,426.0,7.4,74.1,5.82,13.48,14.42,,,,,,17.0,-2.0,,12.5624
2025-03-16 14:53:07-07:00,5.88,233.728,8.46,21.010500000000004,8.532,426.0,7.4,73.9,5.5,10.58,11.48,,,,,,16.0,-2.0,,10.1704
2025-03-16 14:54:08-07:00,5.88,234.46500000000003,8.019,19.8765,8.315999999999999,425.38,7.4,73.9,5.84,10.77,11.93,,,,,,17.0,-2.0,,10.2792
2025-03-16 14:55:08-07:00,5.86,231.407,8.082,17.724,10.08,425.14,7.3,74.1,5.97,11.85,13.02,,,,,,17.0,-1.0,,11.496
2025-03-16 14:56:08-07:00,5.83,237.45700000000002,8.676,18.942,10.656,424.82,7.4,74.0,5.72,11.79,12.67,,,,,,16.0,-2.0,,11.5632
2025-03-16 14:57:08-07:00,5.81,235.85100000000003,8.424,19.0575,8.112,424.9,7.3,74.0,5.52,10.83,11.6,,,,,,16.0,-3.0,,10.2864
2025-03-16 14:58:08-07:00,5.8,234.20100000000002,9.315,19.3725,8.736,424.97,7.4,74.0,5.89,11.48,12.38,,,,,,16.0,-2.0,,10.9312
2025-03-16 14:59:08-07:00,5.8,236.203,9.522,20.674500000000002,7.608,424.34,7.3,73.9,4.98,10.6,11.02,,,,,,15.0,-2.0,,10.0016
2025-03-16 15:00:09-07:00,5.8,237.61100000000002,9.603,20.37,9.011999999999999,423.65,7.3,73.9,4.41,9.53,10.1,,,,,,15.0,-2.0,,9.4264
2025-03-16 15:01:09-07:00,5.8,231.11,12.348,19.341,8.844,423.23,7.3,73.8,3.9,8.29,10.06,,,,,,14.0,-2.0,,8.4008
2025-03-16 15:02:09-07:00,5.79,232.584,10.449,19.666500000000003,10.344,423.08,7.3,73.8,4.8,8.84,10.42,,,,,,15.0,-1.0,,9.1408
2025-03-16 15:03:09-07:00,5.79,230.054,10.395000000000001,18.291000000000004,9.168,423.03,7.3,73.8,4.4,8.9,9.73,,,,,,16.0,-2.0,,8.953600000000002
2025-03-16 15:04:08-07:00,5.79,220.25300000000001,10.323,17.3775,9.336,422.66,7.3,73.7,3.61,8.37,9.07,,,,,,15.0,-2.0,,8.5632
2025-03-16 15:05:08-07:00,5.78,217.09600000000003,8.946,18.1965,8.94,422.0,7.3,73.8,3.31,8.28,8.51,,,,,,17.0,-2.0,,8.411999999999999
2025-03-16 15:06:08-07:00,5.78,218.46,8.649,18.081,9.888,421.62,7.3,73.7,2.92,7.17,7.96,,,,,,16.0,-2.0,,7.7136000000000005
2025-03-16 15:07:08-07:00,5.76,221.661,8.649,18.259500000000003,10.404,421.86,7.4,73.8,3.19,6.67,7.69,,,,,,16.0,-2.0,,7.4168
2025-03-16 15:08:09-07:00,5.74,221.88100000000003,10.098,18.123,9.708,422.45,7.4,73.8,3.27,7.1,8.21,,,,,,16.0,-2.0,,7.6216
2025-03-16 15:09:11-07:00,5.72,222.02400000000003,8.262,18.942,7.811999999999999,422.81,7.4,73.9,3.75,8.24,8.88,,,,,,16.0,-2.0,,8.1544
2025-03-16 15:10:11-07:00,5.7,222.695,9.288,19.2045,7.008,422.93,7.4,74.0,4.09,8.6,8.84,,,,,,17.0,-2.0,,8.281600000000001
2025-03-16 15:11:11-07:00,5.7,221.36400000000003,9.891,18.942,7.967999999999999,422.98,7.4,74.1,3.57,7.79,7.94,,,,,,16.0,-3.0,,7.8256
2025-03-16 15:12:11-07:00,5.7,214.995,9.81,17.860500000000002,8.244,422.99,7.4,74.0,3.25,7.16,7.61,,,,,,16.0,-3.0,,7.376800000000001
2025-03-16 15:13:11-07:00,5.7,216.20500000000004,10.431000000000001,18.1125,7.859999999999999,422.66,7.4,73.9,3.06,6.96,7.86,,,,,,15.0,-2.0,,7.140000000000001
2025-03-16 15:14:13-07:00,5.7,217.987,9.477,19.4355,9.288,422.23,7.4,73.9,3.37,7.37,7.9,,,,,,16.0,-2.0,,7.7536000000000005
2025-03-16 15:15:13-07:00,5.7,217.04100000000003,8.163,19.299,10.188,422.08,7.4,73.7,3.05,6.66,7.11,,,,,,17.0,-2.0,,7.365600000000001
2025-03-16 15:16:13-07:00,5.71,215.54500000000002,9.765,18.732,11.616,422.03,7.4,73.7,2.84,5.97,6.12,,,,,,16.0,-2.0,,7.0992
2025-03-16 15:17:13-07:00,5.73,200.662,10.926,15.2565,17.939999999999998,420.88,7.4,72.7,1.31,3.56,3.61,,,,,,16.0,-2.0,,6.436
2025-03-16 15:18:13-07:00,5.75,199.848,9.126000000000001,17.198999999999998,17.483999999999998,418.29,7.4,72.5,1.44,3.01,3.25,,,,,,16.0,-1.0,,5.9048
2025-03-16 15:19:13-07:00,5.77,195.33800000000002,9.999,15.372000000000002,20.304000000000002,415.6,7.4,72.1,1.15,2.75,3.19,,,,,,16.0,-2.0,,6.260800000000001
2025-03-16 15:20:13-07:00,5.78,190.806,9.045000000000002,14.721,21.887999999999998,412.54,7.4,72.0,1.03,2.5,2.65,,,,,,17.0,-2.0,,6.3776
2025-03-16 15:21:13-07:00,5.78,187.00000000000003,9.072000000000001,14.721,22.392,410.38,7.4,71.7,0.85,2.02,2.27,,,,,,16.0,-2.0,,6.0944
2025-03-16 15:22:13-07:00,5.79,186.29600000000002,9.882000000000001,14.931000000000001,22.608,408.68,7.4,71.6,0.87,2.01,2.24,,,,,,16.0,-2.0,,6.1296
2025-03-16 15:23:14-07:00,5.8,178.178,10.017000000000001,13.7025,25.163999999999998,407.51,7.4,71.3,0.41,1.41,1.49,,,,,,16.0,-3.0,,6.1608
2025-03-16 15:24:13-07:00,5.8,173.052,7.5329999999999995,13.3035,23.892,406.6,7.4,71.4,0.41,1.16,1.35,,,,,,17.0,-2.0,,5.7064
2025-03-16 15:25:13-07:00,5.8,174.87800000000001,7.317000000000001,12.3795,25.439999999999998,405.24,7.5,71.4,0.13,0.7,0.77,,,,,,17.0,-2.0,,5.648
2025-03-16 15:26:13-07:00,5.83,171.204,6.912,11.991,25.932,404.03,7.5,71.4,0.04,0.88,0.9,,,,,,17.0,-1.0,,5.8904
2025-03-16 15:27:13-07:00,5.86,168.46500000000003,7.353,13.5555,23.279999999999998,402.91,7.5,71.2,0.01,0.65,1.25,,,,,,17.0,-2.0,,5.176
2025-03-16 15:28:13-07:00,5.89,167.67300000000003,7.685999999999999,12.8625,25.56,401.7,7.5,71.2,0.0,0.83,1.02,,,,,,18.0,-2.0,,5.776
2025-03-16 15:29:10-07:00,5.89,169.56500000000003,9.126000000000001,13.2825,21.816,400.69,7.5,71.2,0.12,0.97,1.31,,,,,,17.0,-3.0,,5.1392
2025-03-16 15:30:10-07:00,5.9,167.35399999999998,7.803,13.503,22.8,400.24,7.5,71.2,0.07,0.74,1.1,,,,,,16.0,-3.0,,5.152
2025-03-16 15:31:10-07:00,5.9,166.18800000000002,7.038,14.154000000000002,22.679999999999996,400.16,7.5,71.0,0.02,0.84,0.96,,,,,,18.0,-2.0,,5.207999999999999
2025-03-16 15:32:10-07:00,5.9,162.56900000000002,8.559,14.112,22.38,400.06,7.5,70.9,0.15,0.87,0.91,,,,,,16.0,-3.0,,5.172
2025-03-16 15:33:10-07:00,5.91,164.483,6.408,13.2825,24.312,399.33,7.5,70.8,0.12,0.93,1.25,,,,,,18.0,-3.0,,5.606400000000001
2025-03-16 15:34:11-07:00,5.95,161.469,5.5440000000000005,13.188,23.663999999999998,398.47,7.6,71.1,0.04,0.75,1.03,,,,,,19.0,-2.0,,5.332800000000001
2025-03-16 15:35:12-07:00,5.97,162.448,6.399,13.0935,25.86,398.21,7.6,71.0,0.01,0.95,1.28,,,,,,18.0,-3.0,,5.932
2025-03-16 15:36:12-07:00,5.99,164.494,7.02,12.316500000000001,25.416,398.07,7.6,70.9,0.1,1.1,1.23,,,,,,18.0,-3.0,,5.9632000000000005
2025-03-16 15:37:12-07:00,6.0,165.05500000000004,7.587,12.999,25.331999999999997,398.03,7.6,70.8,0.03,0.68,0.72,,,,,,17.0,-2.0,,5.6104
2025-03-16 15:38:13-07:00,6.0,165.09900000000002,8.316,13.912500000000001,24.852,398.01,7.6,70.7,0.03,0.82,0.83,,,,,,17.0,-2.0,,5.6264
2025-03-16 15:39:13-07:00,6.01,164.945,6.606,14.658000000000001,21.732,398.0,7.6,70.7,0.01,0.62,0.84,,,,,,18.0,-3.0,,4.8424
2025-03-16 15:40:13-07:00,6.01,163.889,8.01,13.692,21.252,398.62,7.7,70.7,0.0,0.71,0.97,,,,,,17.0,-3.0,,4.8184
2025-03-16 15:41:13-07:00,6.05,163.889,7.965,13.2825,19.823999999999998,398.87,7.7,70.7,0.0,0.88,0.96,,,,,,16.0,-2.0,,4.6688
2025-03-16 15:42:13-07:00,6.07,164.868,9.081,13.534500000000001,19.104,398.95,7.7,70.8,0.0,0.68,0.71,,,,,,16.0,-3.0,,4.364800000000001
2025-03-16 15:43:13-07:00,6.09,163.33900000000003,8.586,13.723500000000001,18.599999999999998,398.98,7.7,70.9,0.0,0.76,0.79,,,,,,17.0,-2.0,,4.327999999999999
2025-03-16 15:44:13-07:00,6.1,162.42600000000002,6.345,13.534500000000001,19.523999999999997,398.99,7.7,70.9,0.0,0.74,0.9,,,,,,18.0,-2.0,,4.4967999999999995
2025-03-16 15:45:14-07:00,6.1,161.535,8.370000000000001,13.345500000000001,20.904,399.35,7.7,70.7,0.0,0.86,0.91,,,,,,17.0,-3.0,,4.8688
2025-03-16 15:46:14-07:00,6.11,162.723,9.378,12.736500000000001,20.964,399.56,7.8,70.6,0.0,0.74,1.16,,,,,,18.0,-2.0,,4.7848
2025-03-16 15:47:14-07:00,6.11,163.966,9.054,12.7575,19.548,399.84,7.8,70.6,0.0,0.7,0.92,,,,,,17.0,-2.0,,4.4696
2025-03-16 15:48:14-07:00,6.11,166.309,9.378,14.2065,18.887999999999998,399.95,7.8,70.5,0.0,0.69,0.76,,,,,,17.0,-2.0,,4.329599999999999
2025-03-16 15:49:14-07:00,6.12,164.318,9.585,14.3745,17.808,399.9,7.8,70.4,0.0,0.81,1.3,,,,,,17.0,-3.0,,4.2096
2025-03-16 15:50:13-07:00,6.15,165.36300000000003,8.829,15.939,18.072,399.32,7.8,70.5,0.29,0.94,1.23,,,,,,16.0,-2.0,,4.3664
2025-03-16 15:51:13-07:00,6.17,168.487,7.362,14.847000000000001,19.595999999999997,399.11,7.8,70.5,0.22,0.8,0.9,,,,,,17.0,-3.0,,4.5592
2025-03-16 15:52:13-07:00,6.19,166.056,8.091000000000001,14.0175,19.116,399.43,7.8,70.3,0.33,0.92,0.95,,,,,,17.0,-3.0,,4.5592
2025-03-16 15:53:14-07:00,6.2,168.98200000000003,8.469000000000001,14.1645,18.599999999999998,399.52,7.9,70.2,0.22,0.84,1.05,,,,,,17.0,-3.0,,4.3919999999999995
2025-03-16 15:54:14-07:00,6.2,168.762,8.82,13.818000000000001,17.988,399.43,7.9,70.1,0.07,0.72,1.11,,,,,,18.0,-3.0,,4.1735999999999995
2025-03-16 15:55:15-07:00,6.21,171.127,6.7410000000000005,14.049000000000001,20.88,399.46,7.9,70.0,0.02,0.95,1.21,,,,,,18.0,-3.0,,4.936
2025-03-16 15:56:15-07:00,6.24,169.01500000000001,7.614000000000001,13.387500000000001,22.487999999999996,399.2,7.9,69.9,0.01,1.24,1.41,,,,,,18.0,-3.0,,5.489599999999999
2025-03-16 15:57:15-07:00,6.28,168.72899999999998,4.194,13.2825,22.895999999999997,399.07,8.0,69.7,0.0,1.01,1.12,,,,,,21.0,-4.0,,5.387199999999999
2025-03-16 15:58:15-07:00,6.31,166.859,7.389000000000001,13.009500000000001,22.644000000000002,399.02,8.0,70.3,0.22,0.92,0.95,,,,,,19.0,-3.0,,5.2648
2025-03-16 15:59:15-07:00,6.38,166.903,7.965,10.857000000000001,24.42,399.01,8.1,70.2,0.07,0.93,1.11,,,,,,18.0,-3.0,,5.628
2025-03-16 16:00:15-07:00,6.43,206.93200000000002,7.460999999999999,11.676,23.639999999999997,399.0,8.2,70.0,0.03,0.56,0.78,,,,,,18.0,-3.0,,5.176
2025-03-16 16:01:15-07:00,6.49,343.51900000000006,6.417,11.844,24.06,399.0,8.3,69.6,0.01,0.74,0.97,,,,,,20.0,-4.0,,5.404
2025-03-16 16:02:15-07:00,6.56,261.27200000000005,6.966,12.096,24.204,399.0,8.4,69.1,0.0,0.89,1.11,,,,,,19.0,-4.0,,5.5528
2025-03-16 16:03:15-07:00,6.63,207.119,8.055,11.245500000000002,26.363999999999997,399.0,8.5,68.9,0.0,0.54,0.61,,,,,,19.0,-3.0,,5.7048000000000005
2025-03-16 16:04:15-07:00,6.7,185.042,8.262,10.521,26.747999999999998,399.0,8.6,69.0,0.02,0.73,0.75,,,,,,20.0,-4.0,,5.933599999999999
2025-03-16 16:05:16-07:00,6.78,176.96800000000002,8.883,9.639,27.492,398.35,8.7,67.4,0.01,0.7,0.7,,,,,,20.0,-5.0,,6.0584
2025-03-16 16:06:16-07:00,6.84,172.579,6.678,10.878,27.036,398.12,8.7,67.2,0.0,0.73,0.73,,,,,,20.0,-5.0,,5.9912
2025-03-16 16:07:17-07:00,6.9,170.73100000000002,7.776000000000001,10.857000000000001,27.42,398.04,8.8,67.5,0.0,0.33,0.58,,,,,,19.0,-5.0,,5.748000000000001
2025-03-16 16:08:17-07:00,6.97,175.43900000000002,8.955,11.151,25.464,398.02,8.9,67.1,0.0,0.47,0.8,,,,,,20.0,-5.0,,5.468800000000001
2025-03-16 16:09:17-07:00,7.04,172.41400000000002,8.46,11.76,24.971999999999998,398.01,9.0,67.1,0.0,0.77,1.17,,,,,,20.0,-5.0,,5.6104
2025-03-16 16:10:17-07:00,7.11,171.03900000000002,6.75,10.5105,25.416,398.0,9.1,67.0,0.0,0.33,0.64,,,,,,20.0,-5.0,,5.347200000000001
2025-03-16 16:11:18-07:00,7.19,172.502,7.362,10.458000000000002,25.404,398.46,9.2,66.7,0.0,0.47,0.76,,,,,,22.0,-5.0,,5.4568
2025-03-16 16:12:18-07:00,7.28,173.261,8.504999999999999,11.445,23.04,398.81,9.2,65.9,0.0,0.57,0.66,,,,,,21.0,-5.0,,5.064
2025-03-16 16:13:18-07:00,7.36,176.341,8.415,11.6865,23.412000000000003,398.32,9.3,65.8,0.0,0.59,0.62,,,,,,22.0,-6.0,,5.154400000000001
2025-03-16 16:14:18-07:00,7.44,176.836,7.803,13.188,21.876,398.73,9.4,66.0,0.0,0.69,0.8,,,,,,22.0,-6.0,,4.9272
2025-03-16 16:15:19-07:00,7.5,173.99800000000002,8.532,12.600000000000001,23.279999999999998,398.9,9.4,65.2,0.0,0.67,0.7,,,,,,22.0,-5.0,,5.192
2025-03-16 16:16:19-07:00,7.54,174.845,10.125,10.689,25.055999999999997,398.72,9.5,64.4,0.0,0.65,0.75,,,,,,20.0,-5.0,,5.5312
2025-03-16 16:17:19-07:00,7.6,173.668,9.549,11.13,24.552,398.68,9.5,63.9,0.0,0.6,0.77,,,,,,20.0,-5.0,,5.3904
2025-03-16 16:18:19-07:00,7.63,169.79600000000002,6.803999999999999,10.0905,24.636,398.89,9.5,64.0,0.0,0.51,0.57,,,,,,23.0,-5.0,,5.3352
2025-03-16 16:19:19-07:00,7.68,171.061,6.39,11.9385,24.228,398.96,9.5,64.3,0.03,0.71,1.04,,,,,,22.0,-6.0,,5.413600000000001
2025-03-16 16:20:19-07:00,7.71,170.269,7.776000000000001,12.705,22.956,398.99,9.5,63.9,0.15,0.61,1.26,,,,,,22.0,-6.0,,5.0792
2025-03-16 16:21:14-07:00,7.75,166.26500000000001,7.209,11.3925,22.776,398.99,9.5,63.6,0.05,0.41,0.93,,,,,,23.0,-5.0,,4.8832
2025-03-16 16:22:14-07:00,7.81,170.31300000000002,8.64,11.55,24.252,399.0,9.6,63.8,0.02,0.76,0.96,,,,,,22.0,-5.0,,5.458400000000001
2025-03-16 16:23:14-07:00,7.84,176.66,7.713,11.7285,24.947999999999997,399.0,9.6,63.4,0.01,0.34,0.41,,,,,,23.0,-4.0,,5.2616
2025-03-16 16:24:14-07:00,7.9,172.931,7.722,12.684000000000001,24.755999999999997,399.0,9.6,63.3,0.0,0.64,0.67,,,,,,22.0,-4.0,,5.4632000000000005
2025-03-16 16:25:15-07:00,7.93,169.24600000000004,9.324,11.560500000000001,24.587999999999997,399.0,9.6,63.3,0.0,0.43,0.55,,,,,,22.0,-4.0,,5.2616000000000005
