DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,17,-33,753765838,114,27,-31,4918558,AQI
2025-03-19 00:03:30-07:00,11.85,199.69400000000002,3.609,10.899000000000001,21.587999999999997,418.95,12.7,41.2,0.0,0.19,0.2,0.0,STAT,,,,,,4.4696
2025-03-19 00:04:31-07:00,11.9,206.49200000000002,5.436,9.66,23.784,418.98,12.8,40.8,0.0,0.25,0.45,-1.0,STAT,,,,,,4.9568
2025-03-19 00:05:31-07:00,11.93,208.16400000000002,5.589,9.0615,22.452,418.99,12.9,40.2,0.0,0.25,0.32,0.0,STAT,,,,,,4.6904
2025-03-19 00:06:31-07:00,11.94,210.63900000000004,4.041,9.702,21.179999999999996,419.0,12.9,40.1,0.0,0.1,0.13,0.0,STAT,,,,,,4.316
2025-03-19 00:07:31-07:00,11.99,202.268,2.952,10.122000000000002,21.983999999999998,419.0,13.1,40.4,0.0,0.22,0.23,0.0,STAT,,,,,,4.5728
2025-03-19 00:08:32-07:00,12.02,196.46,2.088,9.135,21.84,419.0,13.2,40.1,0.0,0.44,0.44,0.0,STAT,,,,,,4.720000000000001
2025-03-19 00:09:31-07:00,12.07,201.3,4.023,8.715000000000002,22.8,419.0,13.4,40.1,0.0,0.25,0.25,-2.0,STAT,,,,,,4.760000000000001
2025-03-19 00:10:31-07:00,12.12,207.911,2.9250000000000003,9.198,22.656,418.77,13.6,39.5,0.0,0.19,0.19,-2.0,STAT,,,,,,4.6832
2025-03-19 00:11:32-07:00,12.17,206.602,4.545,8.736,22.2,418.89,13.7,39.2,0.0,0.07,0.07,-2.0,STAT,,,,,,4.496
2025-03-19 00:12:32-07:00,12.21,201.49800000000002,3.4650000000000003,7.7385,22.068,418.63,13.8,38.6,0.08,0.45,0.59,-1.0,STAT,,,,,,4.773600000000001
2025-03-19 00:13:32-07:00,12.25,194.612,2.736,8.316,22.044,418.22,13.9,38.8,0.03,0.65,0.7,-1.0,STAT,,,,,,4.928800000000001
2025-03-19 00:14:32-07:00,12.3,192.984,-0.12600000000000003,8.1585,23.904,418.08,14.0,38.5,0.01,0.56,0.58,-1.0,STAT,,,,,,5.228800000000001
2025-03-19 00:15:32-07:00,12.33,194.645,1.7009999999999998,7.5705,23.663999999999998,418.09,14.1,37.9,0.0,0.25,0.52,-2.0,STAT,,,,,,4.9328
2025-03-19 00:16:32-07:00,12.38,192.984,2.988,7.0455000000000005,23.795999999999996,418.03,14.1,37.8,0.0,0.29,0.52,-1.0,STAT,,,,,,4.991199999999999
2025-03-19 00:17:32-07:00,12.42,193.237,2.286,7.917000000000001,22.56,418.36,14.0,37.7,0.0,0.11,0.18,0.0,STAT,,,,,,4.6
2025-03-19 00:18:32-07:00,12.43,188.50700000000003,2.745,9.6705,21.084,418.78,14.0,38.1,0.0,0.03,0.06,0.0,STAT,,,,,,4.2408
2025-03-19 00:19:33-07:00,12.48,187.286,3.213,7.8015,22.247999999999998,418.92,14.1,37.5,0.0,0.01,0.34,-1.0,STAT,,,,,,4.457599999999999
2025-03-19 00:20:28-07:00,12.5,189.61800000000002,2.9339999999999997,7.7595,23.208,418.97,14.0,37.7,0.0,0.0,0.11,-1.0,STAT,,,,,,4.6415999999999995
2025-03-19 00:21:28-07:00,12.51,186.879,2.6550000000000002,7.822500000000001,23.028000000000002,418.99,14.0,37.3,0.0,0.0,0.04,0.0,STAT,,,,,,4.605600000000001
2025-03-19 00:22:28-07:00,12.53,193.72100000000003,3.195,7.3500000000000005,23.616,419.0,13.9,37.2,0.0,0.3,0.39,-1.0,STAT,,,,,,4.9632000000000005
2025-03-19 00:23:28-07:00,12.53,184.44800000000004,2.4480000000000004,7.665,23.424,419.04,13.9,37.0,0.0,0.1,0.13,0.0,STAT,,,,,,4.7648
2025-03-19 00:24:28-07:00,12.53,183.403,3.528,8.421,22.728,419.01,13.9,36.9,0.0,0.04,0.05,0.0,STAT,,,,,,4.5776
2025-03-19 00:25:29-07:00,12.53,176.869,2.3400000000000003,8.82,22.044,419.0,13.9,37.1,0.0,0.23,0.23,0.0,STAT,,,,,,4.5928
2025-03-19 00:26:29-07:00,12.53,168.762,1.827,9.66,21.204,419.0,13.9,37.4,0.0,0.08,0.08,0.0,STAT,,,,,,4.3048
2025-03-19 00:27:29-07:00,12.53,172.96400000000003,1.602,8.862,21.636,419.08,13.9,37.2,0.0,0.03,0.03,-1.0,STAT,,,,,,4.3512
2025-03-19 00:28:29-07:00,12.52,182.34700000000004,2.61,8.253,23.208,419.68,13.9,37.0,0.0,0.01,0.01,-1.0,STAT,,,,,,4.6495999999999995
2025-03-19 00:29:29-07:00,12.52,182.86400000000003,1.251,9.5235,21.720000000000002,419.89,13.9,37.5,0.0,0.34,0.34,0.0,STAT,,,,,,4.6160000000000005
2025-03-19 00:30:29-07:00,12.52,180.51000000000002,2.439,9.6495,20.964,419.96,13.9,37.5,0.0,0.16,0.16,0.0,STAT,,,,,,4.3208
2025-03-19 00:31:29-07:00,12.52,178.64000000000001,3.483,8.274000000000001,21.0,419.99,13.9,37.3,0.0,0.13,0.13,-1.0,STAT,,,,,,4.304
2025-03-19 00:32:29-07:00,12.52,182.08300000000003,3.708,8.904000000000002,22.584,420.0,13.9,37.3,0.0,0.49,0.49,0.0,STAT,,,,,,4.9088
2025-03-19 00:33:30-07:00,12.52,186.20800000000003,1.629,9.6495,20.376,420.0,14.0,37.4,0.0,0.25,0.25,0.0,STAT,,,,,,4.275200000000001
2025-03-19 00:34:30-07:00,12.52,180.851,1.566,9.219,21.552,420.0,14.0,37.6,0.0,0.28,0.34,0.0,STAT,,,,,,4.534400000000001
2025-03-19 00:35:29-07:00,12.53,187.935,2.2769999999999997,9.082500000000001,21.072,420.0,14.0,37.1,0.0,0.1,0.12,0.0,STAT,,,,,,4.2944
2025-03-19 00:36:29-07:00,12.53,191.38900000000004,2.718,8.274000000000001,22.368,420.0,13.9,37.0,0.0,0.03,0.04,0.0,STAT,,,,,,4.4976
2025-03-19 00:37:29-07:00,12.53,183.38100000000003,2.9970000000000003,9.093,21.479999999999997,420.0,13.8,37.2,0.0,0.01,0.01,0.0,STAT,,,,,,4.303999999999999
2025-03-19 00:38:29-07:00,12.53,178.77200000000002,1.899,9.408000000000001,19.428,420.0,13.8,37.6,0.0,0.27,0.27,0.0,STAT,,,,,,4.1016
2025-03-19 00:39:29-07:00,12.53,186.912,4.149,8.4105,20.808,420.0,13.8,37.1,0.0,0.35,0.35,0.0,STAT,,,,,,4.4416
2025-03-19 00:40:30-07:00,12.53,177.485,3.024,8.295,21.84,420.0,13.8,37.0,0.0,0.11,0.36,1.0,STAT,,,,,,4.456
2025-03-19 00:41:30-07:00,12.53,180.15800000000002,2.178,9.177000000000001,20.628,419.96,13.7,37.2,0.04,0.6,0.68,0.0,STAT,,,,,,4.605600000000001
2025-03-19 00:42:31-07:00,12.52,189.233,1.629,9.408000000000001,20.987999999999996,419.78,13.7,37.5,0.01,0.22,0.25,0.0,STAT,,,,,,4.3736
2025-03-19 00:43:31-07:00,12.49,193.633,3.33,9.502500000000001,20.939999999999998,419.89,13.7,37.3,0.0,0.19,0.39,0.0,STAT,,,,,,4.34
2025-03-19 00:44:31-07:00,12.46,190.608,4.176,9.3135,19.116,420.31,13.6,37.3,0.02,0.24,0.3,0.0,STAT,,,,,,4.0152
2025-03-19 00:45:32-07:00,12.44,180.11400000000003,2.547,9.6075,19.38,420.3,13.5,37.3,0.01,0.43,0.56,1.0,STAT,,,,,,4.22
2025-03-19 00:46:32-07:00,12.39,181.15900000000002,2.853,10.416,18.72,420.11,13.3,37.6,0.0,0.32,0.36,2.0,STAT,,,,,,4.0
2025-03-19 00:47:32-07:00,12.36,187.67100000000002,2.367,11.1405,19.487999999999996,420.04,13.2,37.8,0.04,0.21,0.22,2.0,STAT,,,,,,4.065599999999999
2025-03-19 00:48:32-07:00,12.33,186.351,3.303,9.786000000000001,20.772,420.01,13.1,37.9,0.01,0.39,0.4,2.0,STAT,,,,,,4.4664
2025-03-19 00:49:32-07:00,12.27,186.43900000000002,2.3760000000000003,10.489500000000001,21.179999999999996,420.0,13.0,38.0,0.0,0.41,0.41,2.0,STAT,,,,,,4.564
2025-03-19 00:50:33-07:00,12.23,181.654,1.746,11.256000000000002,19.152,420.08,12.9,38.2,0.0,0.41,0.41,2.0,STAT,,,,,,4.1584
2025-03-19 00:51:34-07:00,12.17,177.63900000000004,4.869000000000001,10.143,20.052,420.56,12.8,38.1,0.05,0.45,0.45,2.0,STAT,,,,,,4.3704
2025-03-19 00:52:34-07:00,12.12,180.69700000000003,3.942,10.122000000000002,21.108,420.85,12.7,38.0,0.05,0.78,0.87,2.0,STAT,,,,,,4.845600000000001
2025-03-19 00:53:34-07:00,12.06,173.668,4.680000000000001,9.880500000000001,21.947999999999997,420.95,12.7,38.0,0.02,0.51,0.67,3.0,STAT,,,,,,4.7976
2025-03-19 00:54:34-07:00,12.01,171.226,4.779,10.878,22.139999999999997,420.98,12.6,38.1,0.01,0.33,0.38,2.0,STAT,,,,,,4.692
2025-03-19 00:55:34-07:00,11.96,168.553,2.979,10.941,22.812,420.99,12.5,38.4,0.0,0.38,0.4,2.0,STAT,,,,,,4.8664000000000005
2025-03-19 00:56:34-07:00,11.9,175.868,3.33,10.038,22.176,421.0,12.4,38.2,0.0,0.39,0.39,1.0,STAT,,,,,,4.7472
2025-03-19 00:57:34-07:00,11.85,179.52,1.629,11.046,20.904,421.0,12.3,38.4,0.0,0.13,0.13,3.0,STAT,,,,,,4.284800000000001
2025-03-19 00:58:34-07:00,11.79,177.144,3.582,10.878,22.092,421.0,12.2,38.7,0.0,0.52,0.71,3.0,STAT,,,,,,4.8344000000000005
2025-03-19 00:59:34-07:00,11.74,175.58200000000002,3.375,11.004000000000001,22.116,421.0,12.2,38.5,0.0,0.53,0.64,2.0,STAT,,,,,,4.847200000000001
2025-03-19 01:00:35-07:00,11.68,181.379,4.239,11.3295,21.576,421.0,12.1,38.4,0.0,0.47,0.5,3.0,STAT,,,,,,4.6912
2025-03-19 01:01:35-07:00,11.63,172.887,3.762,11.088000000000001,22.884,421.0,12.0,38.5,0.71,1.39,1.4,3.0,STAT,,,,,,5.6888000000000005
2025-03-19 01:02:35-07:00,11.57,170.88500000000002,2.979,10.8465,21.936,421.0,12.0,38.6,0.79,1.23,1.32,3.0,STAT,,,,,,5.3712
2025-03-19 01:03:36-07:00,11.52,176.077,2.9699999999999998,10.5945,22.668,421.0,11.9,38.7,1.35,2.04,2.07,3.0,STAT,,,,,,6.1655999999999995
2025-03-19 01:04:36-07:00,11.47,182.34700000000004,3.6990000000000003,10.4265,22.895999999999997,421.0,11.8,38.7,1.03,1.81,1.82,2.0,STAT,,,,,,6.0272
2025-03-19 01:05:36-07:00,11.42,197.087,4.644,11.098500000000001,20.604000000000003,421.0,11.8,38.7,2.86,4.79,4.95,3.0,STAT,,,,,,7.952800000000002
2025-03-19 01:06:36-07:00,11.37,295.59200000000004,4.032000000000001,11.697000000000001,20.831999999999997,421.0,11.7,38.8,1.17,2.01,2.07,3.0,STAT,,,,,,5.774399999999999
2025-03-19 01:07:36-07:00,11.33,254.925,4.671,11.739,21.023999999999997,421.0,11.6,38.8,0.41,0.85,0.86,4.0,STAT,,,,,,4.884799999999999
2025-03-19 01:08:37-07:00,11.28,211.68400000000003,3.6630000000000003,12.012,20.795999999999996,421.0,11.6,38.9,0.14,0.85,0.86,3.0,STAT,,,,,,4.839199999999999
2025-03-19 01:09:37-07:00,11.24,196.229,3.3930000000000002,11.770500000000002,22.163999999999998,421.0,11.5,38.9,0.19,0.9,0.9,4.0,STAT,,,,,,5.152799999999999
2025-03-19 01:10:37-07:00,11.18,184.83300000000003,2.106,12.558000000000002,22.032,421.0,11.4,39.5,8.07,12.56,13.46,3.0,STAT,,,,,,14.454400000000003
2025-03-19 01:11:38-07:00,11.15,178.42000000000002,1.494,12.211500000000001,22.631999999999998,421.0,11.4,39.4,7.49,11.79,12.12,2.0,STAT,,,,,,13.958400000000001
2025-03-19 01:12:38-07:00,11.1,179.487,3.159,13.429499999999999,21.108,421.0,11.4,39.6,3.09,5.24,5.66,4.0,STAT,,,,,,8.4136
2025-03-19 01:13:38-07:00,11.07,182.41300000000004,5.202,11.697000000000001,21.036,421.0,11.4,39.7,1.31,2.16,2.29,2.0,STAT,,,,,,5.9352
2025-03-19 01:14:38-07:00,11.04,178.145,2.295,11.256000000000002,22.812,421.0,11.4,39.6,0.43,0.71,0.76,3.0,STAT,,,,,,5.1304
2025-03-19 01:15:38-07:00,10.99,178.25500000000002,2.6550000000000002,11.2035,22.728,421.0,11.3,39.6,0.26,0.7,0.72,3.0,STAT,,,,,,5.1056
2025-03-19 01:16:38-07:00,10.96,173.42600000000002,3.078,11.1405,23.076,421.0,11.3,39.7,0.09,0.47,0.48,2.0,STAT,,,,,,4.991200000000001
2025-03-19 01:17:38-07:00,10.94,176.561,2.466,11.886000000000001,22.044,421.0,11.3,40.3,0.03,0.72,0.72,2.0,STAT,,,,,,4.9848
2025-03-19 01:18:38-07:00,10.89,177.03400000000002,2.799,11.487,22.104000000000003,421.12,11.3,40.1,0.08,0.72,0.72,2.0,STAT,,,,,,4.9968
2025-03-19 01:19:38-07:00,10.86,183.05100000000002,3.051,11.235,24.671999999999997,421.04,11.3,40.0,0.03,0.62,0.62,1.0,STAT,,,,,,5.430400000000001
2025-03-19 01:20:38-07:00,10.84,182.01700000000002,1.53,11.739,24.156,421.02,11.3,40.0,0.05,0.67,0.67,1.0,STAT,,,,,,5.3672
2025-03-19 01:21:39-07:00,10.83,186.12,4.5360000000000005,12.222000000000001,21.54,421.47,11.3,40.0,0.02,0.79,1.08,2.0,STAT,,,,,,4.9399999999999995
2025-03-19 01:22:34-07:00,10.8,182.193,4.635000000000001,12.411000000000001,20.544,421.34,11.2,39.7,0.01,1.04,1.13,2.0,STAT,,,,,,4.9408
2025-03-19 01:23:34-07:00,10.77,177.50700000000003,3.5010000000000003,12.022499999999999,22.32,421.12,11.2,39.7,0.0,0.81,0.84,3.0,STAT,,,,,,5.112
2025-03-19 01:24:34-07:00,10.76,173.019,1.8,12.841500000000002,20.076,421.04,11.2,40.1,0.02,0.73,0.74,2.0,STAT,,,,,,4.5992
2025-03-19 01:25:34-07:00,10.74,181.709,3.645,11.2035,23.747999999999998,421.01,11.2,40.1,0.01,0.27,0.58,2.0,STAT,,,,,,4.9656
2025-03-19 01:26:34-07:00,10.73,180.543,3.9149999999999996,11.8125,22.715999999999998,421.01,11.2,40.1,0.15,0.68,1.07,1.0,STAT,,,,,,5.087199999999999
2025-03-19 01:27:35-07:00,10.72,177.65,4.8149999999999995,12.169500000000001,21.204,420.65,11.2,40.1,0.05,0.59,0.73,2.0,STAT,,,,,,4.7128
2025-03-19 01:28:35-07:00,10.68,173.41500000000002,3.42,11.97,22.116,420.23,11.2,40.1,0.02,0.5,0.54,2.0,STAT,,,,,,4.823200000000001
2025-03-19 01:29:35-07:00,10.66,171.644,2.052,12.4215,20.316,420.28,11.2,40.4,0.01,0.53,0.83,2.0,STAT,,,,,,4.4872000000000005
2025-03-19 01:30:35-07:00,10.65,171.38000000000002,2.3040000000000003,12.022499999999999,22.247999999999998,420.17,11.2,40.1,0.0,0.17,0.54,1.0,STAT,,,,,,4.5855999999999995
2025-03-19 01:31:35-07:00,10.64,170.94000000000003,2.1870000000000003,11.382,21.720000000000002,420.06,11.2,40.3,0.07,0.15,0.27,2.0,STAT,,,,,,4.464
2025-03-19 01:32:36-07:00,10.62,173.459,5.112,11.277000000000001,23.304000000000002,420.02,11.1,39.9,0.02,0.05,0.09,1.0,STAT,,,,,,4.700800000000001
2025-03-19 01:33:36-07:00,10.58,172.887,4.293,11.907,21.816,420.01,11.1,39.9,0.01,0.32,0.33,2.0,STAT,,,,,,4.6192
2025-03-19 01:34:36-07:00,10.56,170.61,5.058,12.033000000000001,21.695999999999998,420.0,11.1,40.1,0.0,0.13,0.13,2.0,STAT,,,,,,4.4432
2025-03-19 01:35:36-07:00,10.55,171.73200000000003,4.338,12.316500000000001,21.12,420.0,11.1,40.3,0.0,0.04,0.26,1.0,STAT,,,,,,4.256
2025-03-19 01:36:36-07:00,10.55,177.88100000000003,3.8520000000000003,12.211500000000001,21.407999999999998,420.0,11.1,40.4,0.0,0.12,0.19,1.0,STAT,,,,,,4.3776
2025-03-19 01:37:37-07:00,10.53,185.62500000000003,3.096,11.770500000000002,21.599999999999998,420.0,11.1,40.5,0.0,0.17,0.2,1.0,STAT,,,,,,4.4559999999999995
2025-03-19 01:38:37-07:00,10.5,186.57100000000003,5.148,11.739,22.368,420.08,11.1,40.4,0.0,0.24,0.25,1.0,STAT,,,,,,4.6656
2025-03-19 01:39:37-07:00,10.47,189.354,4.275,11.97,22.055999999999997,420.68,11.1,40.3,0.0,0.47,0.58,1.0,STAT,,,,,,4.7872
2025-03-19 01:40:37-07:00,10.46,180.136,3.42,12.054,23.46,420.89,11.1,40.4,0.0,0.17,0.36,1.0,STAT,,,,,,4.828
2025-03-19 01:41:37-07:00,10.45,176.94600000000003,3.5730000000000004,12.631499999999999,20.568,420.96,11.1,40.6,0.0,0.27,0.33,1.0,STAT,,,,,,4.329600000000001
2025-03-19 01:42:37-07:00,10.44,171.28100000000003,4.509,11.8545,20.099999999999998,420.99,11.1,40.8,0.0,0.3,0.32,2.0,STAT,,,,,,4.26
2025-03-19 01:43:37-07:00,10.44,173.85500000000002,4.553999999999999,13.4085,19.692,421.0,11.1,40.8,0.05,0.42,0.43,1.0,STAT,,,,,,4.2744
2025-03-19 01:44:37-07:00,10.42,183.23800000000003,3.366,13.104000000000001,19.584,421.29,11.1,40.9,0.02,0.53,0.53,1.0,STAT,,,,,,4.340800000000001
2025-03-19 01:45:37-07:00,10.38,187.352,1.377,13.398,20.220000000000002,421.75,11.0,40.9,0.15,0.65,0.65,2.0,STAT,,,,,,4.564
2025-03-19 01:46:38-07:00,10.36,184.712,0.099,13.9755,19.224,421.91,11.0,41.2,0.05,0.23,0.24,1.0,STAT,,,,,,4.0288
2025-03-19 01:47:38-07:00,10.35,179.85000000000002,2.637,14.196,17.22,421.97,11.0,41.4,0.02,0.48,0.48,2.0,STAT,,,,,,3.828
2025-03-19 01:48:38-07:00,10.35,183.876,3.825,12.736500000000001,20.136,421.94,11.0,41.1,0.01,0.66,0.66,2.0,STAT,,,,,,4.555199999999999
2025-03-19 01:49:38-07:00,10.34,183.77700000000002,2.439,12.232500000000002,20.904,421.4,11.0,41.0,0.0,0.38,0.38,2.0,STAT,,,,,,4.484800000000001
2025-03-19 01:50:39-07:00,10.33,177.837,1.395,13.5135,19.08,421.14,11.0,41.4,0.17,0.53,0.53,1.0,STAT,,,,,,4.24
2025-03-19 01:51:39-07:00,10.33,173.28300000000002,4.644,12.725999999999999,18.636,421.28,11.0,41.7,0.09,0.92,1.0,0.0,STAT,,,,,,4.4632
2025-03-19 01:52:39-07:00,10.31,177.32,5.373,12.2535,19.02,421.1,11.1,41.4,0.25,0.85,0.92,0.0,STAT,,,,,,4.484
2025-03-19 01:53:39-07:00,10.28,181.269,5.031,12.7575,19.176,421.44,11.1,41.4,0.64,1.06,1.08,0.0,STAT,,,,,,4.6832
2025-03-19 01:54:39-07:00,10.27,179.553,5.697,12.558000000000002,18.72,421.8,11.1,41.2,0.21,0.93,0.93,1.0,STAT,,,,,,4.4879999999999995
2025-03-19 01:55:39-07:00,10.26,180.554,4.14,12.9675,19.247999999999998,421.77,11.0,41.2,0.07,0.98,0.98,1.0,STAT,,,,,,4.6335999999999995
2025-03-19 01:56:40-07:00,10.26,180.598,2.556,12.778500000000001,17.76,421.27,11.0,41.1,0.3,1.01,1.01,0.0,STAT,,,,,,4.36
2025-03-19 01:57:40-07:00,10.26,178.33200000000002,2.403,12.768,16.86,421.1,11.0,41.1,0.26,1.86,1.86,2.0,STAT,,,,,,4.86
2025-03-19 01:58:40-07:00,10.26,179.168,-0.35100000000000003,11.9595,17.988,421.03,11.0,41.1,0.24,1.28,1.59,0.0,STAT,,,,,,4.6216
2025-03-19 01:59:40-07:00,10.26,179.42100000000002,1.503,11.802000000000001,16.884,421.01,11.0,41.2,0.08,1.12,1.23,0.0,STAT,,,,,,4.2728
2025-03-19 02:00:40-07:00,10.26,182.13800000000003,2.565,10.615499999999999,19.74,421.0,11.0,41.1,0.28,1.05,1.08,1.0,STAT,,,,,,4.788
2025-03-19 02:01:40-07:00,10.26,185.592,3.492,11.434500000000002,21.371999999999996,421.0,11.0,40.9,0.7,1.5,1.79,0.0,STAT,,,,,,5.474399999999999
2025-03-19 02:02:41-07:00,10.26,182.82,4.203,10.983,21.587999999999997,421.0,11.0,40.9,0.27,1.16,1.25,0.0,STAT,,,,,,5.2456
2025-03-19 02:03:41-07:00,10.26,181.34600000000003,6.12,11.676,20.316,421.58,11.0,40.8,0.27,1.0,1.03,1.0,STAT,,,,,,4.8632
2025-03-19 02:04:41-07:00,10.26,182.39100000000002,4.887,12.725999999999999,19.008,421.27,10.9,40.9,0.09,0.88,0.89,2.0,STAT,,,,,,4.5056
2025-03-19 02:05:41-07:00,10.25,177.33100000000002,1.764,13.083000000000002,17.592,421.18,11.0,41.1,0.03,0.91,0.91,1.0,STAT,,,,,,4.2463999999999995
2025-03-19 02:06:41-07:00,10.25,177.716,1.818,12.5475,17.628,421.71,11.0,41.1,0.01,1.1,1.1,2.0,STAT,,,,,,4.405600000000001
2025-03-19 02:07:42-07:00,10.25,178.695,3.906,13.6605,17.172,421.9,11.0,41.0,0.48,1.27,1.27,2.0,STAT,,,,,,4.4504
2025-03-19 02:08:42-07:00,10.25,177.39700000000002,4.932,13.419,17.556,421.96,10.9,40.9,0.47,1.24,1.55,2.0,STAT,,,,,,4.5032000000000005
2025-03-19 02:09:42-07:00,10.24,184.05200000000002,5.004,11.318999999999999,21.312,421.53,10.9,40.9,0.43,1.14,1.24,1.0,STAT,,,,,,5.1744
2025-03-19 02:10:42-07:00,10.23,184.602,4.4190000000000005,12.327,20.376,421.27,10.9,40.8,0.74,1.15,1.19,1.0,STAT,,,,,,4.9952000000000005
2025-03-19 02:11:42-07:00,10.23,183.865,4.05,12.936000000000002,18.936,421.74,10.9,41.2,0.37,0.95,0.97,0.0,STAT,,,,,,4.5472
2025-03-19 02:12:43-07:00,10.21,190.43200000000002,3.8520000000000003,13.786500000000002,17.195999999999998,422.45,10.9,41.4,0.2,0.96,0.96,2.0,STAT,,,,,,4.207199999999999
2025-03-19 02:13:43-07:00,10.18,190.01400000000004,4.959,12.285,19.26,422.4,10.9,40.9,0.41,1.26,1.26,1.0,STAT,,,,,,4.86
2025-03-19 02:14:43-07:00,10.16,189.61800000000002,3.132,11.896500000000001,20.964,422.14,10.9,41.0,0.41,1.09,1.09,1.0,STAT,,,,,,5.0648
2025-03-19 02:15:43-07:00,10.16,207.94400000000002,3.978,12.831000000000001,20.387999999999998,422.34,10.9,41.3,0.22,0.88,0.88,1.0,STAT,,,,,,4.781599999999999
2025-03-19 02:16:43-07:00,10.16,222.73900000000003,1.773,13.671,19.284,422.77,10.9,41.7,0.2,1.01,1.01,0.0,STAT,,,,,,4.6648
2025-03-19 02:17:43-07:00,10.15,232.74900000000002,3.24,13.314,17.256,423.07,11.0,41.6,0.24,1.02,1.33,0.0,STAT,,,,,,4.2672
2025-03-19 02:18:43-07:00,10.15,248.776,4.032000000000001,13.608000000000002,16.452,423.59,10.9,41.8,0.22,0.94,1.24,1.0,STAT,,,,,,4.042400000000001
2025-03-19 02:19:44-07:00,10.15,242.44000000000003,4.446000000000001,13.996500000000001,15.6,423.86,10.9,41.9,0.39,0.89,0.99,1.0,STAT,,,,,,3.8320000000000003
2025-03-19 02:20:44-07:00,10.15,225.18100000000004,4.428,14.6265,15.203999999999999,423.95,10.9,42.0,0.24,0.74,0.92,1.0,STAT,,,,,,3.6328
2025-03-19 02:21:44-07:00,10.15,214.75300000000001,3.303,14.721,14.52,423.98,10.9,42.1,0.08,0.81,0.98,1.0,STAT,,,,,,3.552
2025-03-19 02:22:44-07:00,10.16,212.63000000000002,5.166,14.647499999999999,14.819999999999999,423.99,10.9,42.1,0.06,0.83,0.99,0.0,STAT,,,,,,3.628
2025-03-19 02:23:40-07:00,10.16,216.20500000000004,2.547,13.608000000000002,15.852,424.0,10.9,42.3,0.06,0.94,1.0,0.0,STAT,,,,,,3.9224000000000006
2025-03-19 02:24:40-07:00,10.15,220.00000000000003,3.132,14.574000000000002,14.219999999999999,424.0,10.9,42.5,0.02,0.89,0.99,1.0,STAT,,,,,,3.556
2025-03-19 02:25:40-07:00,10.15,212.619,1.539,14.059500000000002,13.656,424.0,10.9,42.7,0.05,0.96,1.0,0.0,STAT,,,,,,3.4992
2025-03-19 02:26:40-07:00,10.15,208.40600000000003,1.746,13.6605,12.54,424.0,10.9,43.0,0.02,0.68,0.69,0.0,STAT,,,,,,3.052
2025-03-19 02:27:40-07:00,10.15,198.96800000000002,3.6630000000000003,14.059500000000002,14.016,424.0,10.9,42.8,0.01,0.33,0.36,0.0,STAT,,,,,,3.0672000000000006
2025-03-19 02:28:42-07:00,10.15,192.709,2.8890000000000002,14.532,13.596,424.0,10.9,42.8,0.1,0.53,0.66,0.0,STAT,,,,,,3.1432
2025-03-19 02:29:42-07:00,10.15,193.10500000000002,4.563000000000001,13.503,13.956000000000001,424.35,10.8,42.8,0.03,0.59,0.63,0.0,STAT,,,,,,3.2632000000000003
2025-03-19 02:30:42-07:00,10.15,189.32100000000003,2.745,14.448,14.315999999999999,424.77,10.8,42.8,0.01,0.52,0.54,0.0,STAT,,,,,,3.2792
2025-03-19 02:31:42-07:00,10.15,191.411,2.979,12.6735,17.436,424.92,10.8,42.9,0.0,0.36,0.36,0.0,STAT,,,,,,3.7752
2025-03-19 02:32:42-07:00,10.14,191.994,3.6270000000000002,14.301,16.584,424.39,10.8,42.9,0.0,0.22,0.46,0.0,STAT,,,,,,3.4928000000000003
2025-03-19 02:33:42-07:00,10.14,188.43000000000004,2.052,14.332500000000001,15.672,424.14,10.8,43.0,0.16,0.74,0.91,0.0,STAT,,,,,,3.7264000000000004
2025-03-19 02:34:42-07:00,10.14,186.252,3.654,14.941500000000001,16.164,423.4,10.8,42.8,0.05,0.68,0.81,0.0,STAT,,,,,,3.7768000000000006
2025-03-19 02:35:43-07:00,10.13,185.9,5.373,15.162,15.299999999999999,423.14,10.7,43.0,0.02,0.68,0.72,0.0,STAT,,,,,,3.604
2025-03-19 02:36:43-07:00,10.13,179.949,3.24,15.9495,13.835999999999999,423.05,10.7,43.1,0.01,0.64,0.66,1.0,STAT,,,,,,3.2792
2025-03-19 02:37:43-07:00,10.13,179.366,2.826,16.128,12.672,423.02,10.7,43.1,0.0,0.84,1.07,0.0,STAT,,,,,,3.2064000000000004
2025-03-19 02:38:43-07:00,10.12,178.59600000000003,3.591,15.445500000000001,12.996,423.01,10.7,43.1,0.0,0.27,0.34,1.0,STAT,,,,,,2.8152000000000004
2025-03-19 02:39:43-07:00,10.09,175.978,2.7720000000000002,14.1015,14.076,422.65,10.7,42.9,0.0,0.44,0.47,0.0,STAT,,,,,,3.1672000000000002
2025-03-19 02:40:43-07:00,10.07,176.88000000000002,1.845,14.2065,14.136,422.23,10.7,43.1,0.0,0.24,0.24,1.0,STAT,,,,,,3.0192
2025-03-19 02:41:43-07:00,10.06,179.35500000000002,3.5010000000000003,14.721,14.076,422.48,10.7,43.0,0.32,0.53,0.53,0.0,STAT,,,,,,3.2392000000000003
2025-03-19 02:42:43-07:00,10.05,174.24,2.718,14.658000000000001,13.908,422.82,10.6,43.3,0.11,0.3,0.3,1.0,STAT,,,,,,3.0216000000000003
