DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,134,21,-2,-32,3946283300,147,16,-4,-31,470444153,AQI
2025-03-11 03:47:59-07:00,5.38,216.029,7.209,15.582,14.868,408.0,6.6,73.0,3.0,5.05,5.47,13.0,0.0,-2.0,STAT,,,,,,,7.0136
2025-03-11 03:48:55-07:00,5.38,218.702,6.03,15.183000000000002,15.707999999999998,408.37,6.6,73.1,2.67,5.08,5.49,14.0,0.0,-2.0,STAT,,,,,,,7.2056000000000004
2025-03-11 03:49:55-07:00,5.38,221.98000000000002,7.515,14.143500000000001,15.047999999999998,408.13,6.6,73.2,2.58,4.65,4.95,13.0,0.0,-3.0,STAT,,,,,,,6.7296000000000005
2025-03-11 03:50:55-07:00,5.38,225.203,7.02,15.277500000000002,14.052000000000001,408.45,6.6,73.3,2.9,5.03,5.25,14.0,0.0,-2.0,STAT,,,,,,,6.8344000000000005
2025-03-11 03:51:55-07:00,5.38,223.729,7.767000000000001,14.8785,13.895999999999999,408.89,6.7,73.3,2.94,5.57,5.77,14.0,0.0,-2.0,STAT,,,,,,,7.235200000000001
2025-03-11 03:52:55-07:00,5.38,225.86300000000003,6.84,15.246,15.072,409.26,6.6,73.3,2.86,4.88,4.94,14.0,0.0,-2.0,STAT,,,,,,,6.9184
2025-03-11 03:53:56-07:00,5.37,226.61100000000002,6.147,15.519,13.368,409.74,6.7,73.4,2.84,4.99,5.16,13.0,0.0,-2.0,STAT,,,,,,,6.665600000000001
2025-03-11 03:54:56-07:00,5.37,225.35700000000003,6.75,14.416500000000001,15.072,409.91,6.7,73.3,2.43,4.9,5.14,14.0,0.0,-2.0,STAT,,,,,,,6.9344
2025-03-11 03:55:56-07:00,5.37,229.592,6.12,14.4795,16.247999999999998,409.67,6.6,73.2,2.51,4.83,4.97,14.0,0.0,-2.0,STAT,,,,,,,7.1136
2025-03-11 03:56:56-07:00,5.37,227.89800000000002,6.291,12.852,16.896,409.24,6.7,73.2,1.86,3.84,4.31,14.0,-1.0,-2.0,STAT,,,,,,,6.4512
2025-03-11 03:57:56-07:00,5.37,228.76700000000002,6.867,13.9335,16.08,409.08,6.7,73.2,1.34,3.26,3.73,13.0,0.0,-2.0,STAT,,,,,,,5.824
2025-03-11 03:58:57-07:00,5.36,224.07,7.983,14.3115,15.647999999999998,409.03,6.7,73.2,1.33,2.72,3.08,,,,,,13.0,0.0,-2.0,STAT,,5.3056
2025-03-11 03:59:57-07:00,5.37,230.186,7.38,13.86,16.656,408.93,6.7,73.0,1.17,1.83,1.95,,,,,,14.0,-1.0,-3.0,STAT,,4.7952
2025-03-11 04:00:57-07:00,5.36,229.977,5.994000000000001,14.6265,13.392,408.62,6.7,73.1,0.99,1.72,1.94,,,,,,15.0,0.0,-2.0,STAT,,4.0544
2025-03-11 04:01:57-07:00,5.36,234.11300000000003,7.911,14.196,13.728,408.87,6.7,73.1,0.84,1.67,1.74,,,,,,13.0,0.0,-3.0,STAT,,4.0816
2025-03-11 04:02:57-07:00,5.36,231.12100000000004,6.8759999999999994,14.973,15.384,408.95,6.7,73.1,0.95,1.71,1.73,,,,,,14.0,0.0,-2.0,STAT,,4.444800000000001
2025-03-11 04:03:57-07:00,5.35,232.22100000000003,6.372,15.246,12.66,409.07,6.7,73.1,0.58,1.29,1.3,,,,,,14.0,0.0,-2.0,STAT,,3.564
2025-03-11 04:04:59-07:00,5.36,224.65300000000002,6.9030000000000005,14.952000000000002,12.276,409.67,6.7,72.9,0.23,1.1,1.1,,,,,,14.0,0.0,-2.0,STAT,,3.3352000000000004
2025-03-11 04:05:59-07:00,5.35,225.852,6.012,15.886500000000002,13.127999999999998,409.88,6.7,72.8,0.68,1.55,1.55,,,,,,13.0,0.0,-2.0,STAT,,3.8656
2025-03-11 04:06:59-07:00,5.33,224.05900000000003,7.947,15.141,13.607999999999999,410.37,6.7,72.6,0.45,1.36,1.65,,,,,,12.0,0.0,-2.0,STAT,,3.8096
2025-03-11 04:07:59-07:00,5.32,229.88900000000004,5.7509999999999994,16.443,12.839999999999998,410.78,6.8,72.7,0.73,1.92,2.28,,,,,,14.0,1.0,-2.0,STAT,,4.103999999999999
2025-03-11 04:08:59-07:00,5.3,226.919,6.57,15.162,14.447999999999999,410.92,6.7,72.6,0.91,1.8,1.92,,,,,,14.0,0.0,-2.0,STAT,,4.3296
2025-03-11 04:10:00-07:00,5.29,229.14100000000002,5.877000000000001,15.057,14.292,410.97,6.7,72.5,1.01,1.97,2.01,,,,,,15.0,0.0,-2.0,STAT,,4.4344
2025-03-11 04:11:00-07:00,5.28,226.58900000000003,8.325000000000001,14.784,13.356,410.99,6.7,72.5,1.31,2.58,2.75,,,,,,13.0,0.0,-2.0,STAT,,4.735200000000001
2025-03-11 04:12:00-07:00,5.28,226.28100000000003,7.083,14.322000000000001,14.639999999999999,411.0,6.7,72.5,1.14,2.5,2.55,,,,,,14.0,0.0,-2.0,STAT,,4.928
2025-03-11 04:13:00-07:00,5.28,232.61700000000002,7.245000000000001,15.6975,14.904,410.35,6.7,72.4,1.05,2.48,2.62,,,,,,13.0,0.0,-2.0,STAT,,4.9648
2025-03-11 04:14:00-07:00,5.28,233.64000000000001,6.372,15.592500000000001,14.664,410.12,6.7,72.4,1.29,2.87,3.07,,,,,,14.0,0.0,-2.0,STAT,,5.228800000000001
2025-03-11 04:15:01-07:00,5.28,234.92700000000002,7.65,14.395500000000002,14.988,410.4,6.7,72.4,1.74,3.92,4.08,,,,,,14.0,-1.0,-2.0,STAT,,6.1336
2025-03-11 04:16:01-07:00,5.28,231.836,7.704000000000001,15.498000000000001,13.847999999999999,410.79,6.7,72.5,1.43,2.65,2.7,,,,,,13.0,0.0,-2.0,STAT,,4.8896
2025-03-11 04:17:01-07:00,5.28,234.311,8.604000000000001,15.025500000000001,13.368,411.57,6.7,72.5,1.18,2.15,2.17,,,,,,13.0,0.0,-3.0,STAT,,4.3936
2025-03-11 04:18:01-07:00,5.28,231.275,5.877000000000001,15.582,13.788,411.85,6.7,72.4,1.08,2.0,2.03,,,,,,14.0,0.0,-3.0,STAT,,4.3576
2025-03-11 04:19:01-07:00,5.28,231.12100000000004,4.455,14.4585,13.452,411.95,6.7,72.4,1.05,2.01,2.1,,,,,,15.0,0.0,-3.0,STAT,,4.2984
2025-03-11 04:20:01-07:00,5.27,237.46800000000002,4.716,14.931000000000001,13.860000000000001,411.98,6.7,72.4,1.37,2.22,3.25,,,,,,15.0,0.0,-3.0,STAT,,4.548
2025-03-11 04:21:01-07:00,5.26,232.991,6.012,15.5085,11.556000000000001,411.99,6.7,72.3,1.4,2.39,2.74,,,,,,14.0,0.0,-3.0,STAT,,4.2232
2025-03-11 04:22:01-07:00,5.26,235.554,5.796,14.7105,12.647999999999998,412.0,6.7,72.4,1.61,2.49,2.6,,,,,,14.0,0.0,-3.0,STAT,,4.5216
2025-03-11 04:23:02-07:00,5.26,240.80100000000002,6.381,15.2985,12.024,412.0,6.7,72.4,1.39,2.37,2.55,,,,,,13.0,0.0,-3.0,STAT,,4.3008
2025-03-11 04:24:02-07:00,5.26,239.38200000000003,6.822,15.120000000000001,11.04,412.0,6.7,72.4,1.46,2.45,3.19,,,,,,13.0,0.0,-3.0,STAT,,4.168
2025-03-11 04:24:58-07:00,5.26,238.40300000000002,5.607,15.5085,10.368,412.0,6.7,72.3,1.6,3.59,3.83,,,,,,14.0,0.0,-3.0,STAT,,4.945600000000001
2025-03-11 04:25:58-07:00,5.26,242.935,6.606,16.8105,11.004,412.29,6.7,72.4,1.73,3.04,3.24,,,,,,15.0,0.0,-3.0,STAT,,4.6328000000000005
2025-03-11 04:26:58-07:00,5.26,240.779,8.154,17.293499999999998,10.908,412.83,6.7,72.3,1.91,3.27,3.34,,,,,,13.0,0.0,-3.0,STAT,,4.7976
2025-03-11 04:27:58-07:00,5.26,241.30700000000002,7.524,16.642500000000002,10.212,413.75,6.7,72.4,1.93,3.22,3.24,,,,,,13.0,0.0,-2.0,STAT,,4.618400000000001
2025-03-11 04:28:58-07:00,5.24,241.73600000000002,7.245000000000001,16.5165,9.96,414.56,6.7,72.4,1.98,4.28,4.29,,,,,,14.0,0.0,-2.0,STAT,,5.416
2025-03-11 04:29:59-07:00,5.24,236.709,6.291,16.7895,11.844,414.85,6.7,72.6,1.96,3.73,4.64,,,,,,14.0,0.0,-2.0,STAT,,5.3528
2025-03-11 04:30:59-07:00,5.24,234.04700000000003,7.416,15.267,11.424,414.95,6.8,72.4,1.99,3.84,4.39,,,,,,14.0,-1.0,-3.0,STAT,,5.3568
2025-03-11 04:32:00-07:00,5.25,234.56400000000002,6.399,15.5715,12.0,415.46,6.8,72.5,1.88,4.18,4.64,,,,,,15.0,-1.0,-3.0,STAT,,5.744
2025-03-11 04:33:00-07:00,5.25,237.29200000000003,5.904,15.592500000000001,14.652000000000001,415.81,6.8,72.5,1.88,3.66,3.89,,,,,,15.0,-1.0,-3.0,STAT,,5.858400000000001
2025-03-11 04:34:00-07:00,5.26,232.89200000000002,6.354,14.5635,13.008,415.48,6.8,72.4,1.96,3.31,3.39,,,,,,14.0,-1.0,-3.0,STAT,,5.2496
2025-03-11 04:35:00-07:00,5.26,237.65500000000003,4.311,14.511000000000001,13.943999999999999,415.17,6.8,72.3,1.66,3.13,3.16,,,,,,15.0,-1.0,-3.0,STAT,,5.2928
2025-03-11 04:36:00-07:00,5.26,241.43900000000002,6.057,14.416500000000001,12.552000000000001,415.06,6.8,72.2,1.99,3.61,3.61,,,,,,15.0,-1.0,-3.0,STAT,,5.3984000000000005
2025-03-11 04:37:00-07:00,5.26,243.63900000000004,7.785,15.603,12.084,415.02,6.7,72.2,1.77,3.73,3.91,,,,,,13.0,0.0,-2.0,STAT,,5.4008
2025-03-11 04:38:00-07:00,5.26,243.716,7.488,15.7605,10.98,415.01,6.7,72.1,1.95,3.5,3.88,,,,,,13.0,0.0,-3.0,STAT,,4.996
2025-03-11 04:39:00-07:00,5.26,241.175,9.261,15.4245,13.464,415.23,6.7,72.2,2.05,4.11,4.23,,,,,,12.0,-1.0,-2.0,STAT,,5.9808
2025-03-11 04:40:06-07:00,5.25,238.029,9.045000000000002,14.931000000000001,12.456000000000001,415.75,6.7,72.3,1.99,4.23,4.27,,,,,,13.0,0.0,-2.0,STAT,,5.875200000000001
2025-03-11 04:41:01-07:00,5.23,234.41000000000003,7.731,15.9915,9.647999999999998,415.9,6.7,72.3,2.0,4.22,4.24,,,,,,14.0,0.0,-3.0,STAT,,5.3056
2025-03-11 04:42:01-07:00,5.2,233.42000000000002,5.076,16.5585,11.676,415.97,6.7,72.3,1.96,3.4,3.84,,,,,,15.0,0.0,-3.0,STAT,,5.0552
2025-03-11 04:43:01-07:00,5.19,235.65300000000002,5.175,16.506,13.488,415.99,6.7,72.3,1.85,3.21,3.36,,,,,,14.0,0.0,-3.0,STAT,,5.2656
2025-03-11 04:44:01-07:00,5.18,234.05800000000002,5.4990000000000006,15.928500000000001,12.647999999999998,416.0,6.7,72.2,2.07,4.37,4.42,,,,,,15.0,0.0,-3.0,STAT,,6.025600000000001
2025-03-11 04:45:01-07:00,5.18,235.092,6.714,16.023,11.688,416.0,6.7,72.2,2.09,3.9,3.92,,,,,,14.0,0.0,-3.0,STAT,,5.4576
2025-03-11 04:46:01-07:00,5.17,226.578,7.074000000000001,15.193500000000002,10.139999999999999,415.65,6.7,72.1,2.18,4.07,4.07,,,,,,13.0,0.0,-3.0,STAT,,5.284000000000001
2025-03-11 04:47:01-07:00,5.17,230.604,8.667000000000002,15.981000000000002,10.02,415.31,6.6,72.2,2.15,4.43,4.58,,,,,,12.0,0.0,-2.0,STAT,,5.548
2025-03-11 04:48:01-07:00,5.16,229.92200000000003,8.064000000000002,15.823500000000001,10.607999999999999,415.76,6.6,72.2,2.21,4.09,4.37,,,,,,13.0,0.0,-2.0,STAT,,5.3936
2025-03-11 04:49:02-07:00,5.15,233.60700000000003,8.739,15.7815,11.616,415.91,6.6,72.2,2.27,4.16,4.26,,,,,,12.0,0.0,-2.0,STAT,,5.6512
2025-03-11 04:50:02-07:00,5.11,229.977,9.963000000000001,14.9625,12.360000000000001,415.97,6.6,72.3,2.25,4.19,4.39,,,,,,11.0,0.0,-2.0,STAT,,5.824000000000001
2025-03-11 04:51:02-07:00,5.09,230.45000000000002,8.370000000000001,14.920500000000002,11.184,416.07,6.5,72.5,2.18,3.32,3.63,,,,,,12.0,-1.0,-3.0,STAT,,4.8928
2025-03-11 04:52:02-07:00,5.08,232.02300000000002,8.091000000000001,16.317,9.815999999999999,416.59,6.5,72.4,2.29,3.71,4.15,,,,,,12.0,0.0,-2.0,STAT,,4.9312
2025-03-11 04:53:02-07:00,5.07,233.39800000000002,6.147,15.582,10.176,416.86,6.5,72.4,2.09,4.37,4.73,,,,,,14.0,0.0,-3.0,STAT,,5.5312
2025-03-11 04:54:02-07:00,5.06,229.14100000000002,5.598,16.128,9.203999999999999,416.95,6.5,72.4,2.17,4.33,4.85,,,,,,14.0,0.0,-3.0,STAT,,5.3048
2025-03-11 04:55:02-07:00,5.06,228.437,7.2989999999999995,16.3905,8.952,416.98,6.5,72.5,2.05,4.48,4.65,,,,,,14.0,0.0,-2.0,STAT,,5.3744000000000005
2025-03-11 04:56:03-07:00,5.05,229.64700000000002,6.381,16.926000000000002,7.9559999999999995,416.99,6.5,72.5,2.04,4.82,5.15,,,,,,14.0,0.0,-2.0,STAT,,5.4472000000000005
2025-03-11 04:57:03-07:00,5.05,227.887,5.949000000000001,15.939,9.288,417.0,6.5,72.6,2.31,4.73,4.84,,,,,,14.0,0.0,-2.0,STAT,,5.6416
2025-03-11 04:58:03-07:00,5.05,229.93300000000002,5.688000000000001,16.0545,10.92,417.0,6.5,72.6,2.25,4.7,4.74,,,,,,14.0,0.0,-2.0,STAT,,5.944000000000001
2025-03-11 04:59:04-07:00,5.03,233.13400000000001,5.571000000000001,14.952000000000002,13.703999999999999,417.0,6.5,72.7,2.41,4.25,4.26,,,,,,14.0,0.0,-2.0,STAT,,6.1408000000000005
2025-03-11 05:00:04-07:00,5.01,239.20600000000002,6.543,14.857500000000002,13.139999999999999,416.5,6.6,72.8,2.1,3.41,3.57,,,,,,14.0,0.0,-2.0,STAT,,5.356
2025-03-11 05:01:05-07:00,5.01,234.179,5.867999999999999,15.183000000000002,11.004,416.18,6.6,72.7,1.94,3.19,3.24,,,,,,14.0,0.0,-3.0,STAT,,4.752800000000001
2025-03-11 05:02:05-07:00,5.01,256.88300000000004,5.985,16.2435,12.888,416.06,6.6,72.7,2.13,3.77,4.22,,,,,,14.0,0.0,-2.0,STAT,,5.5936
2025-03-11 05:03:05-07:00,5.02,271.70000000000005,6.984,16.453500000000002,13.536,416.02,6.6,72.7,2.16,4.03,4.89,,,,,,13.0,0.0,-3.0,STAT,,5.9312000000000005
2025-03-11 05:04:05-07:00,5.02,273.152,8.523000000000001,16.6215,12.384,416.28,6.6,72.7,2.34,3.56,3.91,,,,,,13.0,0.0,-2.0,STAT,,5.324800000000001
2025-03-11 05:05:05-07:00,5.02,266.057,7.65,17.283,12.564,416.75,6.6,72.6,2.03,3.36,3.47,,,,,,13.0,0.0,-2.0,STAT,,5.200800000000001
2025-03-11 05:06:05-07:00,5.02,255.01300000000003,7.344,16.044,14.484,416.91,6.6,72.7,1.92,3.65,3.7,,,,,,12.0,-1.0,-2.0,STAT,,5.816800000000001
2025-03-11 05:07:05-07:00,5.02,245.41000000000003,7.002000000000001,15.1725,13.02,416.97,6.6,72.6,1.77,3.98,4.03,,,,,,13.0,0.0,-3.0,STAT,,5.788
2025-03-11 05:08:06-07:00,5.02,242.187,7.713,15.8655,11.208,416.99,6.6,72.6,1.92,3.26,3.28,,,,,,13.0,0.0,-2.0,STAT,,4.849600000000001
2025-03-11 05:09:06-07:00,5.02,240.15200000000002,8.028,16.044,13.692,417.0,6.6,72.6,1.99,3.12,3.12,,,,,,12.0,0.0,-3.0,STAT,,5.234400000000001
2025-03-11 05:10:06-07:00,5.02,242.00000000000003,6.129,16.359,12.792,417.08,6.6,72.7,1.76,2.9,4.16,,,,,,14.0,0.0,-3.0,STAT,,4.8784
2025-03-11 05:11:05-07:00,5.02,242.17600000000002,7.047000000000001,16.107,13.176,417.03,6.6,72.6,1.47,2.44,2.84,,,,,,14.0,0.0,-3.0,STAT,,4.5872
2025-03-11 05:12:05-07:00,5.01,239.88800000000003,8.1,16.3485,14.088,417.01,6.6,72.5,1.3,2.19,2.43,,,,,,12.0,0.0,-3.0,STAT,,4.5696
2025-03-11 05:13:05-07:00,5.0,238.75500000000002,7.2989999999999995,16.233,13.884,416.39,6.6,72.5,1.57,3.1,3.28,,,,,,13.0,0.0,-2.0,STAT,,5.2568
2025-03-11 05:14:05-07:00,4.99,237.21500000000003,8.577,16.5585,13.943999999999999,416.14,6.6,72.6,1.95,3.27,3.77,,,,,,13.0,0.0,-3.0,STAT,,5.4048
2025-03-11 05:15:05-07:00,4.98,235.87300000000002,5.8500000000000005,16.4325,13.908,416.05,6.6,72.6,1.86,3.76,3.92,,,,,,14.0,0.0,-2.0,STAT,,5.7896
2025-03-11 05:16:07-07:00,4.98,241.41700000000003,6.264,14.9835,14.076,416.02,6.6,72.6,1.94,4.66,4.71,,,,,,13.0,-1.0,-4.0,STAT,,6.543200000000001
2025-03-11 05:17:07-07:00,4.97,234.036,6.57,15.645000000000001,13.331999999999999,416.01,6.6,72.7,2.2,4.52,4.66,,,,,,14.0,0.0,-3.0,STAT,,6.282399999999999
2025-03-11 05:18:07-07:00,4.97,236.59900000000002,7.353,16.002000000000002,14.219999999999999,416.62,6.6,72.8,2.67,5.48,6.27,,,,,,13.0,0.0,-3.0,STAT,,7.228
2025-03-11 05:19:07-07:00,4.97,253.935,6.381,16.3905,15.6,416.48,6.6,72.8,3.02,5.62,5.93,,,,,,14.0,0.0,-2.0,STAT,,7.6160000000000005
2025-03-11 05:20:07-07:00,4.98,301.26800000000003,6.6240000000000006,16.4955,15.0,416.17,6.7,72.8,3.66,6.26,7.07,,,,,,13.0,-1.0,-3.0,STAT,,8.008
2025-03-11 05:21:08-07:00,4.99,296.021,5.382000000000001,16.485,12.792,416.06,6.7,72.8,3.6,6.35,6.61,,,,,,14.0,-1.0,-3.0,STAT,,7.638400000000001
2025-03-11 05:22:03-07:00,5.01,284.779,6.453,17.3565,13.692,416.02,6.7,72.7,4.45,6.16,6.35,,,,,,14.0,0.0,-2.0,STAT,,7.666400000000001
2025-03-11 05:23:03-07:00,5.03,281.32500000000005,6.606,16.7895,12.864,416.01,6.7,72.9,3.92,6.24,6.31,,,,,,13.0,0.0,-3.0,STAT,,7.564800000000002
2025-03-11 05:24:03-07:00,5.04,292.105,8.352,17.167500000000004,14.172,416.0,6.7,72.9,3.95,6.36,6.38,,,,,,14.0,-1.0,-3.0,STAT,,7.922400000000001
2025-03-11 05:25:03-07:00,5.05,307.813,7.272,16.8735,12.372,416.65,6.7,73.0,3.77,6.44,7.11,,,,,,14.0,-1.0,-3.0,STAT,,7.626400000000001
2025-03-11 05:26:04-07:00,5.05,334.752,8.415,17.1255,9.935999999999998,417.93,6.8,73.1,4.83,7.46,7.98,,,,,,13.0,-1.0,-3.0,STAT,,7.9552
2025-03-11 05:27:04-07:00,5.05,316.81100000000004,7.956,17.1885,9.732,418.62,6.8,73.0,4.92,7.69,8.81,,,,,,13.0,-1.0,-3.0,STAT,,8.098400000000002
2025-03-11 05:28:04-07:00,5.06,324.225,8.424,18.354000000000003,9.48,419.48,6.8,73.0,5.0,8.34,8.84,,,,,,12.0,0.0,-3.0,STAT,,8.568000000000001
2025-03-11 05:29:04-07:00,5.06,340.329,7.056,18.774,12.527999999999999,420.62,6.8,73.1,5.0,8.25,8.87,,,,,,13.0,-1.0,-3.0,STAT,,9.1056
2025-03-11 05:30:05-07:00,5.07,342.925,8.991,19.823999999999998,11.208,421.52,6.8,73.1,6.24,9.99,10.63,,,,,,13.0,-1.0,-3.0,STAT,,10.233600000000001
2025-03-11 05:31:05-07:00,5.07,337.67800000000005,7.506,21.010500000000004,9.947999999999999,421.83,6.8,73.0,6.73,10.69,11.36,,,,,,14.0,-1.0,-3.0,STAT,,10.541599999999999
2025-03-11 05:32:05-07:00,5.07,334.994,8.928,20.265,8.819999999999999,421.94,6.8,73.0,6.31,10.71,11.09,,,,,,13.0,-1.0,-3.0,STAT,,10.332
2025-03-11 05:33:05-07:00,5.07,329.824,9.054,19.677,6.444,421.98,6.9,73.0,6.26,10.46,10.87,,,,,,13.0,0.0,-4.0,STAT,,9.6568
2025-03-11 05:34:05-07:00,5.09,321.024,6.507000000000001,20.181,5.4479999999999995,422.08,6.9,73.1,5.8,9.71,9.94,,,,,,14.0,-1.0,-4.0,STAT,,8.857600000000001
2025-03-11 05:35:06-07:00,5.12,299.89300000000003,7.2540000000000004,20.37,6.888,422.64,6.9,73.1,5.78,9.66,9.73,,,,,,13.0,0.0,-3.0,STAT,,9.1056
2025-03-11 05:36:06-07:00,5.14,283.778,9.225,20.9265,5.796,423.1,6.9,73.1,5.78,9.28,9.3,,,,,,13.0,-1.0,-3.0,STAT,,8.5832
2025-03-11 05:37:07-07:00,5.15,275.451,8.469000000000001,21.4095,5.124,424.43,6.9,73.1,5.74,9.1,9.11,,,,,,14.0,0.0,-4.0,STAT,,8.3048
2025-03-11 05:38:07-07:00,5.16,269.434,9.279,20.9055,6.228000000000001,425.45,6.9,73.0,6.3,9.85,10.12,,,,,,13.0,0.0,-5.0,STAT,,9.1256
2025-03-11 05:39:07-07:00,5.16,271.733,9.135,19.8765,8.628,425.8,6.9,73.0,6.57,11.3,11.76,,,,,,13.0,-1.0,-4.0,STAT,,10.765600000000001
2025-03-11 05:40:07-07:00,5.17,268.829,8.991,20.6325,7.859999999999999,425.93,6.9,73.0,6.48,10.47,10.76,,,,,,13.0,-1.0,-3.0,STAT,,9.948
2025-03-11 05:41:07-07:00,5.17,270.853,10.773000000000001,21.819000000000003,7.032,425.98,6.9,73.0,5.9,9.32,9.51,,,,,,12.0,0.0,-3.0,STAT,,8.862400000000001
2025-03-11 05:42:07-07:00,5.16,280.423,9.107999999999999,21.651000000000003,7.74,425.93,6.8,73.0,6.4,10.21,10.53,,,,,,12.0,-1.0,-3.0,STAT,,9.716000000000001
2025-03-11 05:43:08-07:00,5.17,286.979,10.647,22.092,7.271999999999999,425.97,6.9,73.1,6.86,11.0,11.47,,,,,,12.0,-1.0,-3.0,STAT,,10.2544
2025-03-11 05:44:08-07:00,5.17,283.23900000000003,12.276000000000002,22.921499999999998,6.624,425.99,6.8,73.2,6.26,10.48,10.93,,,,,,12.0,-1.0,-4.0,STAT,,9.7088
2025-03-11 05:45:08-07:00,5.17,281.974,10.044,22.386000000000003,6.5760000000000005,425.42,6.8,73.2,6.3,9.83,10.82,,,,,,12.0,-1.0,-4.0,STAT,,9.179200000000002
2025-03-11 05:46:08-07:00,5.18,283.987,9.936,22.3545,7.332,425.2,6.8,73.3,6.52,10.4,11.0,,,,,,12.0,-2.0,-3.0,STAT,,9.7864
2025-03-11 05:47:09-07:00,5.18,280.973,9.18,22.113,9.072,425.07,6.8,73.3,6.92,10.43,10.63,,,,,,13.0,-2.0,-4.0,STAT,,10.1584
2025-03-11 05:48:10-07:00,5.18,280.874,8.064000000000002,22.8165,7.704,425.02,6.8,73.2,6.3,9.67,10.21,,,,,,13.0,-1.0,-4.0,STAT,,9.276800000000001
2025-03-11 05:49:10-07:00,5.2,286.27500000000003,8.046,21.808500000000002,8.796,425.01,6.9,73.2,6.15,9.97,10.36,,,,,,14.0,-1.0,-4.0,STAT,,9.7352
2025-03-11 05:50:10-07:00,5.24,286.704,8.154,21.651000000000003,7.8,425.0,6.9,73.1,6.09,9.79,10.56,,,,,,14.0,-1.0,-3.0,STAT,,9.392
2025-03-11 05:51:10-07:00,5.25,277.87100000000004,6.8759999999999994,21.903,5.303999999999999,424.54,7.0,73.1,6.04,9.8,10.83,,,,,,15.0,-1.0,-5.0,STAT,,8.9008
2025-03-11 05:52:06-07:00,5.26,287.738,6.7410000000000005,22.6275,6.659999999999999,424.21,7.0,73.1,6.0,9.23,10.01,,,,,,15.0,-1.0,-4.0,STAT,,8.716000000000001
2025-03-11 05:53:06-07:00,5.27,314.32500000000005,7.3709999999999996,21.608999999999998,7.4159999999999995,424.07,7.0,73.0,5.53,8.37,8.96,,,,,,15.0,-2.0,-5.0,STAT,,8.1792
2025-03-11 05:54:06-07:00,5.28,311.85,7.677,21.1365,6.180000000000001,424.03,7.0,72.9,5.19,8.16,8.63,,,,,,16.0,-1.0,-4.0,STAT,,7.764000000000001
2025-03-11 05:55:07-07:00,5.28,317.46000000000004,9.045000000000002,21.724500000000003,6.467999999999999,424.01,7.1,72.8,5.71,8.89,9.21,,,,,,13.0,-1.0,-4.0,STAT,,8.405600000000002
2025-03-11 05:56:09-07:00,5.3,304.07300000000004,7.029,21.336000000000002,6.9479999999999995,424.0,7.1,72.7,4.86,8.59,8.72,,,,,,14.0,-2.0,-4.0,STAT,,8.2616
2025-03-11 05:57:11-07:00,5.34,291.39,7.226999999999999,21.840000000000003,6.984,423.84,7.1,72.8,4.63,8.08,8.21,,,,,,14.0,-2.0,-5.0,STAT,,7.8608
2025-03-11 05:58:11-07:00,5.36,282.161,7.623000000000001,20.244000000000003,7.271999999999999,423.3,7.1,72.8,-1.0,-1.0,-1.0,,,,,,14.0,-2.0,-4.0,STAT,,0.6543999999999999
2025-03-11 05:59:11-07:00,5.37,279.62,8.946,19.656,8.411999999999999,423.1,7.1,72.8,-1.0,-1.0,-1.0,,,,,,13.0,-2.0,-5.0,STAT,,0.8823999999999999
2025-03-11 06:00:11-07:00,5.38,275.869,9.405,19.456500000000002,10.104,423.04,7.1,72.8,-1.0,-1.0,-1.0,,,,,,13.0,-2.0,-4.0,STAT,,1.2207999999999999
2025-03-11 06:01:11-07:00,5.38,271.502,8.379000000000001,20.5905,9.048,422.72,7.1,72.8,-1.0,-1.0,-1.0,,,,,,14.0,-2.0,-4.0,STAT,,1.0096
2025-03-11 06:02:11-07:00,5.41,273.317,7.2540000000000004,21.2835,6.672,422.25,7.1,72.8,-1.0,-1.0,-1.0,,,,,,14.0,-1.0,-3.0,STAT,,0.5344
2025-03-11 06:03:08-07:00,5.44,271.942,8.270999999999999,21.0945,6.9959999999999996,422.1,7.1,72.4,4.96,8.32,8.58,,,,,,14.0,-1.0,-4.0,STAT,,8.055200000000001
2025-03-11 06:04:09-07:00,5.46,270.45700000000005,6.561,20.895,7.38,422.03,7.2,72.5,4.91,7.51,8.14,,,,,,15.0,-2.0,-5.0,STAT,,7.484
2025-03-11 06:05:09-07:00,5.47,269.555,8.667000000000002,20.538,6.048,422.01,7.2,72.4,4.88,7.11,7.32,,,,,,14.0,-2.0,-5.0,STAT,,6.897600000000001
2025-03-11 06:06:09-07:00,5.48,270.11600000000004,7.191000000000001,20.7585,6.5760000000000005,422.0,7.2,72.4,4.37,6.83,6.91,,,,,,14.0,-2.0,-5.0,STAT,,6.7792
2025-03-11 06:07:09-07:00,5.48,271.56800000000004,9.243,20.7585,6.9719999999999995,422.0,7.2,72.3,4.62,6.68,6.7,,,,,,14.0,-1.0,-4.0,STAT,,6.7384
2025-03-11 06:08:10-07:00,5.48,270.17100000000005,8.217,21.105000000000004,6.876,422.0,7.2,72.3,4.61,6.81,7.03,,,,,,15.0,-2.0,-4.0,STAT,,6.823200000000001
2025-03-11 06:09:10-07:00,5.49,266.266,9.999,21.325499999999998,5.556,421.92,7.2,72.2,4.13,6.45,6.7,,,,,,12.0,-1.0,-4.0,STAT,,6.2712
