DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,136,25,-9,2920111304,23,-6,-27,4285610378,AQI
2025-03-17 12:36:18-07:00,0.04,464.45300000000003,24.903000000000002,21.021,2.112,519.82,2.9,77.1,2.99,5.18,5.4,,,,,0.0,-1.0,STAT,,4.5664
2025-03-17 12:37:18-07:00,0.03,423.92900000000003,24.507,20.622,2.388,519.78,2.9,77.1,3.18,5.65,5.73,,,,,0.0,-1.0,STAT,,4.9976
2025-03-17 12:38:18-07:00,0.02,400.224,24.255,20.601000000000003,1.8719999999999999,520.22,2.9,77.1,3.01,5.17,5.43,,,,,0.0,-1.0,STAT,,4.5104
2025-03-17 12:39:18-07:00,0.02,392.59000000000003,24.246000000000002,20.16,2.004,521.13,2.9,77.1,3.04,5.26,5.53,,,,,0.0,-1.0,STAT,,4.6088000000000005
2025-03-17 12:40:19-07:00,0.01,375.386,24.813000000000002,20.107499999999998,3.252,521.69,2.9,77.0,3.25,5.96,6.23,,,,,0.0,-1.0,STAT,,5.4184
2025-03-17 12:41:19-07:00,-0.01,357.02700000000004,25.011,20.2545,4.068,522.86,2.9,76.9,3.36,6.23,6.52,,,,,0.0,0.0,STAT,,5.797600000000001
2025-03-17 12:42:19-07:00,-0.04,351.549,25.911,22.0605,1.68,523.6,2.9,76.9,3.12,5.96,6.95,,,,,0.0,0.0,STAT,,5.104
2025-03-17 12:43:19-07:00,-0.05,352.59400000000005,26.865000000000002,20.884500000000003,2.04,523.86,2.9,76.9,2.95,6.02,6.61,,,,,0.0,0.0,STAT,,5.224
2025-03-17 12:44:19-07:00,-0.06,360.855,25.173,21.419999999999998,1.788,523.95,2.8,76.9,3.15,5.94,6.82,,,,,0.0,-1.0,STAT,,5.1096
2025-03-17 12:45:19-07:00,-0.06,382.88800000000003,25.614,21.9765,1.488,523.53,2.8,76.9,3.37,6.51,7.45,,,,,0.0,0.0,STAT,,5.5056
2025-03-17 12:46:19-07:00,-0.08,426.78900000000004,24.894000000000002,21.399,1.5,523.19,2.8,76.9,3.08,5.89,6.51,,,,,0.0,-1.0,STAT,,5.012
2025-03-17 12:47:19-07:00,-0.09,449.43800000000005,25.524,20.485500000000002,2.472,523.68,2.8,77.0,3.42,6.01,6.41,,,,,0.0,-1.0,STAT,,5.3024
2025-03-17 12:48:15-07:00,-0.09,510.906,25.632,19.8135,4.428,523.33,2.8,76.9,3.54,5.73,6.36,,,,,0.0,0.0,STAT,,5.469600000000001
2025-03-17 12:49:15-07:00,-0.1,545.7760000000001,25.551000000000002,20.391000000000002,4.128,522.54,2.8,76.9,3.32,5.75,5.96,,,,,0.0,0.0,STAT,,5.425600000000001
2025-03-17 12:50:15-07:00,-0.13,538.758,25.83,19.656,5.268,523.12,2.8,76.8,3.23,5.49,5.69,,,,,0.0,0.0,STAT,,5.445600000000001
2025-03-17 12:51:15-07:00,-0.16,532.037,25.407,18.774,4.188,524.49,2.7,76.8,3.32,5.52,5.58,,,,,-1.0,-1.0,STAT,,5.2536
2025-03-17 12:52:15-07:00,-0.17,526.768,25.443,20.349,2.352,527.58,2.7,76.9,3.46,5.85,5.87,,,,,-1.0,-1.0,STAT,,5.150399999999999
2025-03-17 12:53:15-07:00,-0.17,492.81100000000004,25.425,20.139,2.124,531.48,2.7,77.0,3.37,5.92,6.54,,,,,-1.0,-1.0,STAT,,5.1608
2025-03-17 12:54:15-07:00,-0.17,449.07500000000005,26.109,19.5825,3.768,534.3,2.7,77.1,3.39,6.49,6.73,,,,,-1.0,0.0,STAT,,5.945600000000001
2025-03-17 12:55:16-07:00,-0.18,517.4730000000001,25.326,19.845,3.252,534.7,2.7,77.1,3.12,5.8,6.65,,,,,0.0,0.0,STAT,,5.2904
2025-03-17 12:56:17-07:00,-0.19,598.191,26.208000000000002,20.895,2.448,532.73,2.7,77.1,3.1,5.42,5.76,,,,,0.0,-1.0,STAT,,4.8256000000000006
2025-03-17 12:57:17-07:00,-0.2,608.267,25.56,20.391000000000002,4.32,529.54,2.7,77.3,3.34,6.41,6.74,,,,,-1.0,-1.0,STAT,,5.992
2025-03-17 12:58:17-07:00,-0.2,653.642,26.145,20.433000000000003,3.0359999999999996,527.89,2.7,77.4,3.68,6.14,6.25,,,,,0.0,-1.0,STAT,,5.5192
2025-03-17 12:59:17-07:00,-0.22,695.1340000000001,26.442,18.994500000000002,4.116,527.32,2.7,77.5,3.41,6.39,6.98,,,,,-1.0,-1.0,STAT,,5.9352
2025-03-17 13:00:17-07:00,-0.24,813.7360000000001,26.145,19.267500000000002,3.6359999999999997,527.46,2.7,77.6,3.54,7.21,7.6,,,,,0.0,-1.0,STAT,,6.4952000000000005
2025-03-17 13:01:17-07:00,-0.26,894.5090000000001,26.316,19.6245,4.584,529.6,2.7,77.7,3.61,7.56,8.38,,,,,0.0,-1.0,STAT,,6.9648
2025-03-17 13:02:17-07:00,-0.28,771.3860000000001,26.541,19.0155,4.859999999999999,531.74,2.7,77.8,3.55,7.13,7.61,,,,,-1.0,-1.0,STAT,,6.676
2025-03-17 13:03:18-07:00,-0.28,696.201,24.965999999999998,19.362000000000002,3.1799999999999997,532.55,2.7,77.8,3.36,6.3,6.45,,,,,-1.0,-1.0,STAT,,5.676
2025-03-17 13:04:18-07:00,-0.29,638.748,25.506,19.0365,3.84,532.84,2.7,77.9,3.48,5.98,6.49,,,,,-1.0,0.0,STAT,,5.5520000000000005
2025-03-17 13:05:18-07:00,-0.29,618.618,25.929,19.005000000000003,3.3,532.95,2.7,77.9,3.44,6.47,6.65,,,,,-1.0,0.0,STAT,,5.836
2025-03-17 13:06:18-07:00,-0.3,570.7570000000001,28.17,21.294,2.7239999999999998,534.13,2.7,77.9,3.23,6.17,6.41,,,,,0.0,0.0,STAT,,5.4808
2025-03-17 13:07:18-07:00,-0.31,523.721,25.695,19.823999999999998,3.516,535.5,2.7,77.9,3.67,6.69,6.91,,,,,-1.0,-1.0,STAT,,6.0552
2025-03-17 13:08:18-07:00,-0.31,482.36100000000005,25.839000000000002,20.8005,2.964,535.39,2.7,78.0,3.26,7.12,7.73,,,,,0.0,-1.0,STAT,,6.2888
2025-03-17 13:09:18-07:00,-0.31,454.22300000000007,24.759,20.2335,4.608,534.14,2.7,78.1,3.55,6.6,6.94,,,,,-1.0,0.0,STAT,,6.2016
2025-03-17 13:10:18-07:00,-0.32,441.43000000000006,23.958000000000002,21.441000000000003,3.6359999999999997,533.17,2.7,78.1,3.67,6.6,6.99,,,,,-1.0,0.0,STAT,,6.0072
2025-03-17 13:11:19-07:00,-0.33,442.64,24.174,18.963,5.015999999999999,532.06,2.7,78.0,4.07,7.87,8.0,,,,,-1.0,0.0,STAT,,7.2992
2025-03-17 13:12:19-07:00,-0.36,437.4920000000001,24.444,20.034,2.52,531.14,2.7,78.0,3.78,6.56,6.72,,,,,0.0,-1.0,STAT,,5.752000000000001
2025-03-17 13:13:19-07:00,-0.38,436.579,24.408,19.5195,3.1079999999999997,530.4,2.7,77.9,2.69,5.31,5.74,,,,,0.0,0.0,STAT,,4.8696
2025-03-17 13:14:19-07:00,-0.39,440.56100000000004,24.264000000000003,18.249,4.776,530.14,2.7,77.8,3.22,5.79,5.94,,,,,-1.0,0.0,STAT,,5.587200000000001
2025-03-17 13:15:19-07:00,-0.39,433.37800000000004,24.327,17.598000000000003,4.08,530.05,2.7,77.7,3.47,6.57,6.74,,,,,-2.0,-1.0,STAT,,6.072
2025-03-17 13:16:20-07:00,-0.4,417.098,24.084000000000003,17.335500000000003,6.204,530.02,2.7,77.8,3.36,6.63,7.63,,,,,-1.0,0.0,STAT,,6.5448
2025-03-17 13:17:20-07:00,-0.4,409.156,23.922,18.889499999999998,3.864,530.01,2.7,77.8,3.57,6.4,6.83,,,,,-1.0,0.0,STAT,,5.892800000000001
2025-03-17 13:18:20-07:00,-0.41,399.97100000000006,25.146,18.259500000000003,4.584,529.42,2.7,77.7,3.35,6.55,7.04,,,,,-1.0,-1.0,STAT,,6.1568000000000005
2025-03-17 13:19:21-07:00,-0.42,389.84000000000003,24.102,18.753,3.78,528.8,2.7,77.7,3.32,7.16,7.65,,,,,-1.0,-1.0,STAT,,6.484000000000001
2025-03-17 13:20:21-07:00,-0.42,382.481,23.319,18.333000000000002,4.716,527.35,2.7,77.8,3.2,6.45,6.82,,,,,-1.0,0.0,STAT,,6.1032
2025-03-17 13:21:22-07:00,-0.42,377.872,23.805,18.6585,3.876,526.12,2.6,77.8,3.55,6.96,7.15,,,,,-1.0,-1.0,STAT,,6.3432
2025-03-17 13:22:22-07:00,-0.43,378.202,24.39,18.774,4.428,525.45,2.7,77.8,3.28,6.37,6.94,,,,,-1.0,-1.0,STAT,,5.9816
2025-03-17 13:23:22-07:00,-0.46,382.63500000000005,24.903000000000002,19.299,2.364,525.78,2.7,77.8,3.27,5.41,5.65,,,,,-1.0,-1.0,STAT,,4.800800000000001
2025-03-17 13:24:22-07:00,-0.48,384.384,24.579,19.719,2.5079999999999996,525.92,2.7,77.8,3.09,5.44,5.86,,,,,-1.0,-1.0,STAT,,4.8536
2025-03-17 13:25:22-07:00,-0.5,386.49600000000004,24.579,18.564,2.964,525.97,2.7,77.8,3.1,6.19,6.67,,,,,-1.0,-1.0,STAT,,5.5448
2025-03-17 13:26:22-07:00,-0.5,391.71000000000004,23.787,17.167500000000004,3.096,525.99,2.6,77.8,3.08,6.14,6.83,,,,,-1.0,-1.0,STAT,,5.5312
2025-03-17 13:27:23-07:00,-0.51,431.981,23.373,18.669,1.584,525.59,2.7,77.8,3.52,6.95,7.41,,,,,-1.0,-1.0,STAT,,5.8768
2025-03-17 13:28:23-07:00,-0.51,471.82300000000004,23.589000000000002,18.207,3.9,525.21,2.7,77.7,3.55,6.18,6.63,,,,,0.0,0.0,STAT,,5.724
2025-03-17 13:29:23-07:00,-0.52,511.52200000000005,23.31,17.020500000000002,4.68,524.76,2.6,77.6,3.81,6.56,6.95,,,,,-2.0,-1.0,STAT,,6.184
2025-03-17 13:30:23-07:00,-0.52,528.0440000000001,22.590000000000003,17.860500000000002,3.24,524.27,2.6,77.6,3.71,7.33,7.98,,,,,-1.0,-1.0,STAT,,6.5120000000000005
2025-03-17 13:31:23-07:00,-0.53,607.794,22.266,18.375,3.7439999999999998,523.86,2.6,77.7,3.72,7.17,7.7,,,,,-1.0,-1.0,STAT,,6.484800000000001
2025-03-17 13:32:23-07:00,-0.53,770.9350000000001,22.266,18.700499999999998,4.26,523.3,2.6,77.6,3.75,6.88,7.55,,,,,0.0,0.0,STAT,,6.356000000000001
2025-03-17 13:33:23-07:00,-0.54,869.4290000000001,23.013,18.983999999999998,4.092,523.61,2.6,77.7,3.74,6.57,6.86,,,,,0.0,0.0,STAT,,6.074400000000001
2025-03-17 13:34:23-07:00,-0.54,845.7240000000002,24.696,18.889499999999998,3.6959999999999997,523.86,2.6,77.7,4.04,7.37,7.46,,,,,-1.0,0.0,STAT,,6.635200000000001
2025-03-17 13:35:24-07:00,-0.54,812.416,24.534000000000002,19.446,3.432,524.2,2.6,77.8,4.4,8.13,8.26,,,,,-1.0,0.0,STAT,,7.190400000000001
2025-03-17 13:36:24-07:00,-0.56,745.8000000000001,23.661,18.564,3.7079999999999997,524.07,2.6,77.9,3.8,7.55,7.7,,,,,-1.0,-1.0,STAT,,6.7816
2025-03-17 13:37:19-07:00,-0.58,694.903,23.994,18.6375,4.8,524.03,2.6,77.9,4.44,7.96,8.0,,,,,-1.0,-1.0,STAT,,7.328
2025-03-17 13:38:19-07:00,-0.59,695.376,24.786,19.572000000000003,3.5999999999999996,524.01,2.6,77.9,4.65,7.53,8.07,,,,,-1.0,-1.0,STAT,,6.744000000000001
2025-03-17 13:39:20-07:00,-0.61,661.793,24.705,19.456500000000002,3.504,524.65,2.6,77.9,4.99,7.39,7.66,,,,,0.0,0.0,STAT,,6.6128
2025-03-17 13:40:20-07:00,-0.62,666.1380000000001,25.335,18.4065,4.536,524.88,2.6,77.9,4.2,7.26,7.36,,,,,-1.0,0.0,STAT,,6.715199999999999
2025-03-17 13:41:20-07:00,-0.62,747.6370000000001,24.525000000000002,18.259500000000003,5.351999999999999,524.96,2.6,77.8,3.88,6.38,6.75,,,,,-1.0,0.0,STAT,,6.1744
2025-03-17 13:42:21-07:00,-0.62,646.547,23.220000000000002,18.27,4.764,524.98,2.6,77.9,3.94,6.69,6.91,,,,,-2.0,-1.0,STAT,,6.3048
2025-03-17 13:43:21-07:00,-0.62,554.301,23.202,17.860500000000002,5.4719999999999995,524.06,2.6,77.9,3.63,7.67,7.82,,,,,-1.0,-1.0,STAT,,7.2304
2025-03-17 13:44:21-07:00,-0.62,521.5870000000001,24.039,19.120500000000003,4.08,522.35,2.6,77.9,3.83,6.8,7.61,,,,,-1.0,-1.0,STAT,,6.256
2025-03-17 13:45:21-07:00,-0.62,521.532,24.993,18.605999999999998,3.6719999999999997,521.48,2.6,77.8,3.98,6.56,7.03,,,,,0.0,-1.0,STAT,,5.9824
2025-03-17 13:46:21-07:00,-0.63,508.50800000000004,24.516,19.404,2.796,521.33,2.6,77.7,4.07,7.76,8.1,,,,,0.0,-1.0,STAT,,6.7672
2025-03-17 13:47:22-07:00,-0.64,480.172,25.245,19.677,2.772,521.69,2.5,77.6,4.03,7.5,7.63,,,,,0.0,0.0,STAT,,6.5544
2025-03-17 13:48:22-07:00,-0.64,502.16100000000006,25.353,19.246499999999997,4.476,521.89,2.5,77.5,3.86,7.14,7.19,,,,,-1.0,-1.0,STAT,,6.6072
2025-03-17 13:49:22-07:00,-0.64,546.524,24.957,19.246499999999997,3.588,522.8,2.5,77.5,4.23,7.84,8.37,,,,,-1.0,-1.0,STAT,,6.9896
2025-03-17 13:50:22-07:00,-0.65,544.72,24.849,20.328,2.6519999999999997,524.39,2.5,77.5,3.94,7.17,8.06,,,,,0.0,-1.0,STAT,,6.266400000000001
2025-03-17 13:51:22-07:00,-0.65,555.159,24.219,19.5615,1.8719999999999999,525.43,2.5,77.4,3.83,7.13,7.61,,,,,-1.0,-2.0,STAT,,6.0784
2025-03-17 13:52:22-07:00,-0.65,556.908,24.093,18.879,3.048,525.9,2.5,77.3,3.87,7.78,8.13,,,,,-1.0,-1.0,STAT,,6.833600000000001
2025-03-17 13:53:22-07:00,-0.66,548.691,24.336,19.5615,1.044,525.97,2.5,77.3,4.36,7.81,7.92,,,,,-1.0,-1.0,STAT,,6.4568
2025-03-17 13:54:22-07:00,-0.68,548.3170000000001,25.218,18.7845,2.844,525.41,2.5,77.2,3.91,6.96,7.32,,,,,-1.0,-1.0,STAT,,6.136800000000001
2025-03-17 13:55:22-07:00,-0.7,540.034,25.182000000000002,19.456500000000002,2.94,524.5,2.4,77.1,4.11,7.17,7.38,,,,,-1.0,-1.0,STAT,,6.324000000000001
2025-03-17 13:56:22-07:00,-0.72,512.7320000000001,25.470000000000002,19.656,3.024,524.33,2.4,77.2,3.58,6.91,7.57,,,,,-1.0,-1.0,STAT,,6.1328000000000005
2025-03-17 13:57:23-07:00,-0.73,500.08200000000005,25.515,19.614,3.78,524.18,2.4,77.2,3.74,6.35,6.88,,,,,-1.0,-1.0,STAT,,5.836
2025-03-17 13:58:23-07:00,-0.73,494.47200000000004,25.992,20.107499999999998,2.34,524.07,2.4,77.2,3.81,6.6,6.77,,,,,0.0,-1.0,STAT,,5.748
2025-03-17 13:59:23-07:00,-0.73,490.413,25.245,20.5905,2.6519999999999997,524.02,2.4,77.2,3.81,6.55,6.99,,,,,-1.0,-1.0,STAT,,5.7704
2025-03-17 14:00:23-07:00,-0.74,501.545,26.1,18.081,4.116,524.36,2.4,77.3,3.67,6.55,6.84,,,,,-1.0,-1.0,STAT,,6.0632
2025-03-17 14:01:23-07:00,-0.74,494.483,25.803,18.753,4.512,525.46,2.4,77.3,4.45,7.46,7.72,,,,,-1.0,-1.0,STAT,,6.8704
2025-03-17 14:02:23-07:00,-0.75,482.141,25.425,19.823999999999998,3.144,527.58,2.4,77.3,3.89,7.0,7.08,,,,,-1.0,-1.0,STAT,,6.228800000000001
2025-03-17 14:03:23-07:00,-0.76,471.1190000000001,25.641,18.9735,3.996,528.5,2.4,77.4,4.49,7.94,8.42,,,,,-1.0,-1.0,STAT,,7.1512
2025-03-17 14:04:23-07:00,-0.76,470.932,26.090999999999998,20.580000000000002,2.6999999999999997,528.82,2.4,77.4,4.27,7.93,8.1,,,,,0.0,-1.0,STAT,,6.884
2025-03-17 14:05:24-07:00,-0.76,484.14300000000003,27.81,21.4515,1.6320000000000001,529.56,2.3,77.5,4.16,7.67,7.73,,,,,-1.0,-1.0,STAT,,6.462400000000001
2025-03-17 14:06:24-07:00,-0.76,502.6890000000001,27.864,20.433000000000003,2.964,532.7,2.3,77.5,3.83,7.03,7.48,,,,,-1.0,-1.0,STAT,,6.216800000000001
2025-03-17 14:07:24-07:00,-0.78,506.40700000000004,28.323,20.023500000000002,3.072,537.81,2.3,77.6,3.55,7.0,7.24,,,,,-1.0,0.0,STAT,,6.2144
2025-03-17 14:08:24-07:00,-0.79,506.74800000000005,28.71,21.021,2.544,541.3,2.3,77.6,3.97,7.74,8.23,,,,,-1.0,-1.0,STAT,,6.7008
2025-03-17 14:09:24-07:00,-0.81,498.49800000000005,28.125,20.37,4.248,544.18,2.4,77.8,4.19,7.25,7.96,,,,,-1.0,-1.0,STAT,,6.649600000000001
2025-03-17 14:10:24-07:00,-0.82,475.321,26.91,19.488,3.0359999999999996,546.01,2.4,77.9,4.11,6.72,7.32,,,,,-1.0,-1.0,STAT,,5.9832
2025-03-17 14:11:24-07:00,-0.83,463.177,27.909000000000002,20.307000000000002,1.9679999999999997,545.34,2.4,78.0,3.95,7.05,7.45,,,,,-1.0,-1.0,STAT,,6.033600000000001
2025-03-17 14:12:24-07:00,-0.84,458.54600000000005,29.718000000000004,18.4905,4.32,544.12,2.4,78.0,4.25,7.06,7.58,,,,,-2.0,-1.0,STAT,,6.512
2025-03-17 14:13:24-07:00,-0.84,461.725,28.962,18.942,3.024,543.39,2.4,78.0,4.23,7.63,8.05,,,,,-1.0,-1.0,STAT,,6.7088
2025-03-17 14:14:25-07:00,-0.84,463.793,27.846,18.081,4.044,543.14,2.4,78.1,4.21,7.46,7.75,,,,,-1.0,-1.0,STAT,,6.7768
2025-03-17 14:15:25-07:00,-0.84,456.357,27.279,18.480000000000004,4.548,542.51,2.4,78.2,4.3,8.36,8.79,,,,,-1.0,-1.0,STAT,,7.5976
2025-03-17 14:16:25-07:00,-0.84,456.434,27.837,19.5615,3.6119999999999997,542.18,2.4,78.3,4.14,7.4,8.12,,,,,-1.0,-1.0,STAT,,6.6424
2025-03-17 14:17:25-07:00,-0.84,468.0280000000001,27.791999999999998,20.4435,2.7479999999999998,542.94,2.4,78.5,3.99,6.95,7.59,,,,,-1.0,-1.0,STAT,,6.1096
2025-03-17 14:18:25-07:00,-0.82,473.4510000000001,28.575,19.151999999999997,3.864,545.08,2.4,78.6,4.98,7.9,8.17,,,,,-1.0,-1.0,STAT,,7.0928
2025-03-17 14:19:25-07:00,-0.8,475.73900000000003,28.62,18.5745,3.6719999999999997,548.13,2.4,78.6,4.41,7.68,7.77,,,,,-1.0,-1.0,STAT,,6.8784
2025-03-17 14:20:25-07:00,-0.77,475.86000000000007,28.53,16.926000000000002,4.644,550.86,2.5,78.7,4.06,7.15,7.2,,,,,-2.0,-2.0,STAT,,6.6488000000000005
2025-03-17 14:21:25-07:00,-0.76,476.927,28.557000000000002,18.648000000000003,4.02,553.29,2.5,78.8,4.0,7.22,7.85,,,,,-1.0,-1.0,STAT,,6.58
2025-03-17 14:22:26-07:00,-0.76,473.231,28.521,17.409,5.1,554.4,2.5,78.8,3.87,6.77,7.28,,,,,-1.0,-1.0,STAT,,6.436
2025-03-17 14:23:26-07:00,-0.75,474.65000000000003,28.035,19.246499999999997,3.324,554.79,2.5,78.8,3.71,6.82,7.17,,,,,-1.0,-1.0,STAT,,6.120800000000001
2025-03-17 14:24:26-07:00,-0.75,473.04400000000004,29.142000000000003,19.645500000000002,3.6959999999999997,554.84,2.5,78.9,3.97,8.18,8.29,,,,,-2.0,-1.0,STAT,,7.283200000000001
2025-03-17 14:25:26-07:00,-0.74,473.759,30.204000000000004,20.958000000000002,2.7119999999999997,554.94,2.6,78.9,4.22,8.43,8.96,,,,,-1.0,-1.0,STAT,,7.2863999999999995
2025-03-17 14:26:26-07:00,-0.73,482.647,31.203000000000003,20.6115,4.02,554.98,2.6,79.1,4.15,8.25,8.72,,,,,-1.0,-1.0,STAT,,7.404000000000001
2025-03-17 14:27:26-07:00,-0.7,485.15500000000003,30.051000000000002,20.3595,4.308,554.99,2.6,79.2,4.86,8.64,9.26,,,,,-2.0,-2.0,STAT,,7.773600000000001
2025-03-17 14:28:26-07:00,-0.66,478.85200000000003,29.618999999999996,19.551000000000002,4.176,555.0,2.7,79.2,4.28,7.72,8.26,,,,,-1.0,-2.0,STAT,,7.0112000000000005
2025-03-17 14:29:26-07:00,-0.65,472.725,28.944,21.21,1.452,554.92,2.7,79.3,4.51,8.47,8.81,,,,,-1.0,-2.0,STAT,,7.066400000000001
2025-03-17 14:30:26-07:00,-0.63,481.4920000000001,30.320999999999998,20.601000000000003,2.688,554.32,2.7,79.3,4.31,8.4,9.08,,,,,-1.0,-2.0,STAT,,7.257600000000001
2025-03-17 14:31:27-07:00,-0.62,494.802,30.357,19.593,3.6119999999999997,554.11,2.8,79.4,4.58,9.19,10.04,,,,,-2.0,-1.0,STAT,,8.0744
2025-03-17 14:32:27-07:00,-0.6,485.57300000000004,30.042,21.052500000000002,1.74,554.04,2.8,79.4,5.13,8.78,9.06,,,,,-1.0,-2.0,STAT,,7.372
2025-03-17 14:33:28-07:00,-0.56,474.03400000000005,29.61,21.084,1.788,553.9,2.8,79.4,5.4,8.48,8.84,,,,,-1.0,-2.0,STAT,,7.1416
2025-03-17 14:34:28-07:00,-0.53,473.7370000000001,28.971,20.538,1.344,553.32,2.9,79.4,4.84,8.96,9.17,,,,,-1.0,-2.0,STAT,,7.436800000000001
2025-03-17 14:35:28-07:00,-0.52,474.947,28.845,20.1915,1.404,553.11,2.9,79.4,4.82,9.1,9.59,,,,,-1.0,-2.0,STAT,,7.5608
2025-03-17 14:36:28-07:00,-0.51,470.08500000000004,28.359,19.005000000000003,2.6519999999999997,553.04,2.9,79.4,4.65,8.54,8.7,,,,,-1.0,-2.0,STAT,,7.3624
2025-03-17 14:37:28-07:00,-0.47,474.1,28.907999999999998,19.4355,3.3,553.01,2.9,79.4,4.42,8.09,8.14,,,,,-2.0,-2.0,STAT,,7.132000000000001
2025-03-17 14:38:29-07:00,-0.44,481.415,28.269000000000002,19.1625,2.6999999999999997,553.0,3.0,79.4,4.02,8.88,9.02,,,,,-2.0,-2.0,STAT,,7.644000000000001
2025-03-17 14:39:29-07:00,-0.42,483.4170000000001,28.791,19.887,1.536,553.0,3.0,79.4,4.48,9.61,9.95,,,,,-2.0,-2.0,STAT,,7.9952
2025-03-17 14:40:29-07:00,-0.4,492.36000000000007,29.880000000000003,21.2835,0.9959999999999999,553.65,3.0,79.4,4.93,9.25,9.5,,,,,-1.0,-1.0,STAT,,7.599200000000001
2025-03-17 14:41:29-07:00,-0.38,505.384,31.157999999999998,21.8295,1.284,554.17,3.0,79.4,5.09,8.93,9.01,,,,,0.0,-2.0,STAT,,7.4008
2025-03-17 14:42:29-07:00,-0.34,520.861,31.887,22.134,2.916,555.29,3.1,79.4,4.55,7.97,8.59,,,,,-1.0,-2.0,STAT,,6.9592
2025-03-17 14:43:29-07:00,-0.32,534.028,30.411,21.399,1.38,555.75,3.1,79.4,4.29,7.24,7.46,,,,,-1.0,-2.0,STAT,,6.0680000000000005
2025-03-17 14:44:30-07:00,-0.3,519.7940000000001,31.176000000000002,19.3515,2.4359999999999995,555.79,3.2,79.4,4.28,7.28,7.36,,,,,-2.0,-2.0,STAT,,6.3112
2025-03-17 14:45:30-07:00,-0.28,519.7280000000001,30.509999999999998,20.4225,1.9679999999999997,555.93,3.2,79.3,4.18,7.5,8.6,,,,,-2.0,-2.0,STAT,,6.3936
2025-03-17 14:46:30-07:00,-0.23,526.537,30.573,20.401500000000002,1.9679999999999997,555.97,3.2,79.3,4.71,8.4,9.71,,,,,-2.0,-3.0,STAT,,7.113600000000001
2025-03-17 14:47:30-07:00,-0.21,525.6020000000001,30.024,21.514499999999998,1.932,555.99,3.2,79.3,4.7,8.16,8.75,,,,,-2.0,-2.0,STAT,,6.9144000000000005
2025-03-17 14:48:30-07:00,-0.19,516.373,30.843000000000004,19.908,1.8119999999999998,556.04,3.3,79.2,4.63,8.36,8.56,,,,,-2.0,-2.0,STAT,,7.0504
2025-03-17 14:49:30-07:00,-0.17,506.92400000000004,30.096,19.7505,1.788,555.66,3.3,79.2,4.65,8.65,9.9,,,,,-2.0,-3.0,STAT,,7.2776000000000005
2025-03-17 14:50:30-07:00,-0.12,503.547,30.482999999999997,18.522000000000002,2.004,555.23,3.3,79.2,4.78,7.83,8.81,,,,,-2.0,-3.0,STAT,,6.6648000000000005
2025-03-17 14:51:30-07:00,-0.1,507.36400000000003,29.997,18.553500000000003,3.0599999999999996,554.93,3.4,79.1,4.61,8.48,9.34,,,,,-2.0,-3.0,STAT,,7.396000000000001
2025-03-17 14:52:31-07:00,-0.08,505.05400000000003,30.159,20.601000000000003,2.568,554.33,3.4,79.1,4.26,8.12,8.59,,,,,-2.0,-3.0,STAT,,7.0096
2025-03-17 14:53:31-07:00,-0.06,504.031,29.664,20.853,2.544,554.2,3.4,79.1,4.29,8.52,8.67,,,,,-2.0,-2.0,STAT,,7.3248
2025-03-17 14:54:27-07:00,-0.02,513.48,30.177000000000003,23.037000000000003,1.608,554.69,3.4,79.1,5.34,8.46,8.5,,,,,-2.0,-2.0,STAT,,7.089600000000001
2025-03-17 14:55:27-07:00,0.01,540.738,30.032999999999998,22.722,1.44,554.89,3.4,79.2,5.55,8.12,8.23,,,,,-2.0,-3.0,STAT,,6.784
2025-03-17 14:56:27-07:00,0.03,546.48,29.502000000000002,21.273000000000003,3.0,554.96,3.5,79.2,5.66,9.55,10.17,,,,,-2.0,-2.0,STAT,,8.24
2025-03-17 14:57:27-07:00,0.05,541.0790000000001,30.924,20.916000000000004,2.52,554.99,3.5,79.2,5.19,8.18,9.34,,,,,-2.0,-3.0,STAT,,7.048
2025-03-17 14:58:27-07:00,0.09,540.5730000000001,31.05,21.0945,3.1079999999999997,555.0,3.5,79.1,5.51,9.03,10.09,,,,,-2.0,-2.0,STAT,,7.8456
2025-03-17 14:59:28-07:00,0.12,546.6010000000001,30.312,19.9395,4.08,555.61,3.5,79.0,5.3,8.4,9.1,,,,,-2.0,-2.0,STAT,,7.5360000000000005
2025-03-17 15:00:28-07:00,0.14,564.6850000000001,30.221999999999998,19.593,4.332,557.55,3.5,79.1,5.45,8.65,9.12,,,,,-3.0,-3.0,STAT,,7.7864
2025-03-17 15:01:28-07:00,0.17,580.1070000000001,30.942000000000004,22.6065,1.236,560.25,3.5,79.1,5.04,8.43,9.07,,,,,-2.0,-3.0,STAT,,6.9912
2025-03-17 15:02:28-07:00,0.21,573.089,31.221,23.058000000000003,2.208,561.39,3.6,79.1,4.49,8.58,9.02,,,,,-1.0,-2.0,STAT,,7.305600000000001
2025-03-17 15:03:28-07:00,0.24,577.335,32.967000000000006,24.465000000000003,0.084,562.24,3.6,79.1,5.32,9.12,9.31,,,,,-2.0,-3.0,STAT,,7.312799999999999
2025-03-17 15:04:28-07:00,0.26,575.465,33.03,22.9005,1.656,564.3,3.6,79.1,4.75,8.98,9.36,,,,,-2.0,-3.0,STAT,,7.515200000000001
